Frame;1_X;1_Y;1_Z
1;874.852051;651.314819;120.933792
2;874.852051;651.314819;120.933792
3;874.909119;651.25177;121.050117
4;874.866028;651.241272;121.095398
5;874.848206;651.250061;121.038948
6;874.841797;651.266663;121.054024
7;874.854614;651.256714;121.026512
8;874.850525;651.28418;120.979927
9;874.819885;651.311829;120.904015
10;874.804749;651.330627;120.869858
11;874.850464;651.320129;120.920822
12;874.809753;651.325317;120.887276
13;874.806702;651.295349;120.968781
14;874.903931;651.249878;120.889206
15;874.98761;651.273132;120.798813
16;875.008423;651.280945;120.763748
17;875.023438;651.233826;120.810715
18;874.902283;651.170837;120.889793
19;874.87207;651.249268;120.85585
20;874.89563;651.174683;120.853577
21;874.936096;651.136353;120.842667
22;874.985657;651.139526;120.818054
23;874.992798;651.140381;120.847336
24;875.003906;651.132385;120.782028
25;875.008057;651.159607;120.710167
26;875.021179;651.141174;120.74292
27;875.015076;651.131958;120.76416
28;874.9953;651.147034;120.748146
29;874.97644;651.163147;120.782211
30;874.986511;651.152527;120.755531
31;874.947632;651.152954;120.852219
32;874.968994;651.143738;120.84005
33;874.968689;651.143188;120.87175
34;874.933838;651.136902;120.98896
35;874.939087;651.181946;120.791588
36;874.874329;651.222656;120.886024
37;874.838928;651.203491;120.980827
38;874.829895;651.191956;120.999687
39;874.817017;651.202881;121.033134
40;874.867676;651.192627;121.08329
41;874.897278;651.291565;121.081215
42;874.902161;651.310181;121.14373
43;874.829651;651.322754;121.258995
44;874.949036;651.259033;121.260078
45;874.951599;651.293579;121.388504
46;874.914856;651.302856;121.440468
47;874.832336;651.424377;121.47374
48;874.833008;651.407715;121.676849
49;874.706055;651.47113;122.123413
50;874.338074;651.680176;122.741974
51;874.047729;651.827332;123.158524
52;873.907166;651.939697;123.523369
53;873.750488;652.234619;123.876915
54;873.410583;652.571899;124.536659
55;872.681091;653.070251;125.955162
56;871.727539;653.497498;127.865646
57;870.616516;653.852112;129.257751
58;869.85553;654.472778;130.374542
59;869.029663;655.350891;132.391174
60;868.146484;656.125732;134.185471
61;867.254822;657.034058;135.846481
62;866.291138;658.232117;137.654053
63;864.833069;659.190979;139.360687
64;863.272339;660.255127;141.282578
65;862.083679;661.16217;143.251099
66;860.935425;662.187805;144.845703
67;859.399902;663.505493;146.694046
68;857.316406;664.650635;148.401123
69;855.41449;665.687744;150.052383
70;853.083435;667.308594;151.653595
71;850.608704;668.646851;153.195526
72;848.17572;670.265259;155.39711
73;844.925049;672.210571;157.257385
74;841.642944;674.241089;158.525375
75;838.093872;676.70697;160.37674
76;834.271912;679.122559;161.911316
77;830.283875;681.664673;163.779144
78;825.81189;684.579041;165.171188
79;821.11615;687.504944;166.926453
80;816.19928;690.682922;168.651138
81;811.395203;694.006775;170.370499
82;806.238953;697.328308;171.276199
83;799.766418;701.30426;173.328842
84;794.650269;704.560181;174.556946
85;789.292664;708.39447;175.379776
86;783.601257;712.255432;176.402344
