Frame;1_X;1_Y;1_Z
1;852.707031;702.244995;150.721329
2;852.675232;702.258728;150.854614
3;852.511353;702.261658;150.963898
4;852.346924;702.262817;151.087372
5;852.163391;702.283142;151.139267
6;851.770569;702.164551;151.181473
7;851.555237;702.3703;151.401993
8;851.344788;702.419434;151.658768
9;850.978455;702.489197;151.945404
10;850.521301;702.577698;152.370132
11;850.123352;702.516846;152.983032
12;849.702393;702.514343;153.434631
13;849.266052;702.62561;153.764847
14;848.680054;702.790771;154.236374
15;847.948242;702.909668;154.72113
16;847.202698;703.148743;154.862991
17;846.680847;703.469055;154.843903
18;846.204956;703.624573;155.073685
19;845.656494;703.562927;156.040085
20;844.827881;703.587952;156.94841
21;844.002686;703.666504;157.567795
22;843.105591;703.79187;158.247696
23;842.11676;703.858582;158.992172
24;841.225769;703.796387;159.826996
25;840.064697;703.863892;160.64122
26;838.575867;703.859863;162.186295
27;836.801514;703.963074;162.6633
28;835.526184;703.92627;163.580185
29;833.634277;703.900696;164.919754
30;831.615417;703.958374;166.408035
31;829.952637;703.937134;167.322311
32;828.067932;704.013062;167.982895
33;825.787231;703.851196;168.892517
34;823.421265;703.875671;170.223541
35;820.88562;703.801208;171.280838
36;818.744995;703.544983;172.6008
37;815.838684;703.339966;173.743179
38;813.152954;703.31665;174.856262
39;810.775208;703.151306;175.578781
40;807.723083;703.19751;175.942841
41;804.886353;702.904663;177.03038
42;801.421143;702.861816;177.902084
43;798.332336;702.928528;179.042267
44;794.965881;702.755859;179.681747
45;791.808777;702.788452;180.265625
46;788.209839;702.864502;180.99971
47;784.585449;702.640503;181.9953
48;781.157471;702.658447;182.326035
49;777.171021;703.143066;182.120789
50;773.256836;703.014832;183.304047
51;768.853149;703.370789;184.432526
52;764.759155;703.844299;184.573044
53;761.145081;703.952515;184.620575
54;757.084412;704.135986;184.873245
55;752.966309;704.549561;185.335281
56;748.760559;704.709839;185.557404
57;744.568604;704.911926;185.274231
58;740.330566;705.022339;185.009109
59;736.243896;704.951233;185.112686
60;732.241333;705.112305;184.897858
61;728.201111;705.228699;184.896667
62;723.836243;705.463257;184.876526
63;719.820068;705.524414;184.222366
64;715.547974;705.865234;183.462418
65;711.545593;705.967041;183.560074
66;707.597778;706.082703;183.104767
67;703.593933;706.208862;182.726074
68;699.745544;706.598694;181.981918
69;695.763;706.90387;182.158173
70;692.194397;707.128052;181.674347
71;688.558105;707.223328;181.609436
72;684.947205;707.578857;180.896301
73;681.415527;707.854187;180.394348
74;677.685852;708.248108;180.056183
75;674.261169;708.539917;179.156754
76;671.250244;708.686279;178.654221
77;668.273254;708.781799;178.435486
78;665.1474;708.990234;178.013794
79;662.279053;709.222107;176.915848
80;659.528931;709.255127;176.292557
81;657.034302;709.302002;175.988083
82;653.949646;709.789673;174.953659
83;651.854126;709.542358;174.41011
84;649.562378;709.67511;173.90683
85;647.24176;709.752319;173.435318
86;645.273193;709.977539;173.157181
87;642.884888;710.082275;172.267593
88;641.004517;709.910583;171.617722
89;638.910706;710.211243;171.026794
90;637.14801;710.306824;170.67099
91;635.123535;710.388062;170.24324
92;633.487488;710.429626;169.305634
93;631.813354;710.306519;168.719254
94;630.361816;710.258911;168.056061
95;628.55188;710.427917;167.485947
96;627.214905;710.416748;167.061584
97;625.552734;710.376282;166.659332
98;624.389709;710.31012;166.163116
99;623.326599;710.094666;165.410187
100;622.143616;709.879333;165.07341
101;620.988464;709.715759;164.813705
102;619.928162;709.492188;164.453094
103;618.968018;709.440063;163.130585
104;618.202637;709.048828;162.299438
