Frame;1_X;1_Y;1_Z
1;881.305298;680.123352;141.15181
2;881.340088;679.715576;140.896027
3;881.445801;679.249817;140.575363
4;881.446594;678.858276;140.131027
5;881.746887;678.578064;139.634247
6;881.888428;678.179443;139.140488
7;881.896606;677.716309;138.524139
8;881.789612;677.373291;138.248566
9;881.605591;676.996948;138.016724
10;881.479858;676.63208;137.792358
11;881.439026;676.238281;137.299835
12;881.209351;675.978821;136.939682
13;881.162903;675.819458;136.608963
14;881.026001;675.636658;136.18457
15;880.887573;675.169495;135.830612
16;880.809814;674.718201;135.383148
17;880.725891;674.587402;134.728806
18;880.47998;674.365417;134.366287
19;880.340759;674.134216;134.039886
20;880.119141;673.938965;133.927322
21;879.838989;673.791748;133.808502
22;879.586975;673.641052;133.687012
23;879.355103;673.452026;133.548187
24;879.107361;673.252136;133.135803
25;878.878967;673.153564;132.926483
26;878.604126;673.136658;133.253998
27;878.318665;672.891724;133.48877
28;878.176575;672.721069;133.471832
29;878.012024;672.564148;133.291885
30;877.873596;672.45813;133.183823
31;877.597168;672.353149;133.345749
32;877.272705;672.365112;133.666626
33;876.959656;672.21106;133.679123
34;876.807678;672.034058;133.727722
35;876.506592;672.16803;133.885239
36;876.293152;672.199951;134.100571
37;876.077881;672.191284;134.353058
38;875.797546;672.289063;134.559418
39;875.532532;672.244019;135.108978
40;875.230164;672.255737;135.687958
41;874.68457;672.365845;136.305069
42;873.868896;672.437073;137.148575
43;873.538818;672.919495;137.821457
44;873.189148;673.248779;138.269485
45;872.751648;673.495728;138.897064
46;872.254089;673.748779;139.689667
47;871.688171;673.878906;140.341766
48;871.007141;673.966003;141.204132
49;870.145081;674.312805;142.100342
50;869.241211;674.445129;143.423813
51;868.237061;674.648743;144.605515
52;867.204041;674.95874;145.600128
53;866.281006;675.21582;146.381332
54;864.857971;675.456055;147.399765
55;863.471863;675.894531;148.386551
56;861.919617;676.13147;149.244263
57;859.953796;676.313721;150.375046
58;858.088867;676.608887;151.229858
59;855.836487;676.948242;152.25853
60;853.834351;677.322083;153.097916
61;851.346619;677.676636;154.438614
62;848.561279;678.087097;154.897614
63;846.21228;678.204468;155.944077
64;843.435059;678.676514;156.421097
65;840.601868;678.938843;157.479752
66;837.122498;679.400146;158.345291
67;834.076172;679.62616;159.234085
68;830.877502;680.002808;159.783981
69;827.558472;680.342041;160.157043
70;824.535156;680.829346;160.412689
71;820.978027;680.970154;161.078003
72;817.082458;681.244141;161.851959
73;813.490967;681.676208;162.488251
74;809.691711;681.781067;163.149048
75;806.109558;681.981079;163.531143
76;802.138794;682.379944;163.840042
77;798.262207;682.680359;163.977783
78;794.363342;682.995789;164.071579
79;790.460999;683.145508;164.464951
80;786.72821;683.362793;164.063431
81;782.781433;683.434448;164.404282
82;778.927551;683.981995;164.105988
83;774.762939;684.161377;164.030136
84;770.952881;684.341309;163.943222
85;766.832275;684.483215;164.401123
86;762.977295;684.655334;163.692917
87;759.022156;684.84967;163.477127
88;755.095947;685.187561;163.389572
89;750.938477;685.318481;163.300385
90;747.023743;685.444885;162.451645
91;743.110718;685.614258;162.160706
92;739.462219;685.89209;161.679703
93;735.434448;686.105835;161.459839
94;731.454773;686.1474;160.809921
95;727.78418;686.284485;160.47522
96;724.168457;686.381104;160.210556
97;720.281494;686.529602;159.436127
98;716.538086;686.673157;158.622971
99;712.804199;686.688599;158.216599
100;709.396484;686.730896;157.577652
101;706.148499;686.725586;156.706696
102;702.589478;686.663208;156.409393
103;699.363098;686.730408;155.832596
104;695.903137;686.823547;154.809341
105;692.863281;686.726135;154.015442
106;689.744995;686.722229;153.999863
107;686.610901;686.810364;153.107956
108;683.66571;686.993408;152.383118
109;680.737183;686.809998;151.812424
110;677.759094;686.799377;151.804581
111;675.013977;686.809753;151.301086
112;672.426636;686.771973;150.223679
113;669.923889;686.867126;149.838547
114;667.352234;686.655945;149.289703
115;664.892761;686.60791;148.70723
116;662.614502;686.432434;147.789337
117;660.406799;686.435425;147.058762
118;658.251404;686.408142;146.705597
119;655.892029;686.241333;146.490143
120;654.003296;686.322266;145.713562
121;651.996948;686.111267;145.042221
122;650.08667;686.139587;144.700272
123;648.375183;686.100098;144.364807
124;646.720093;685.741272;143.94957
125;644.995117;685.587402;143.215302
126;643.696777;685.637939;142.42868
127;642.276184;685.412903;141.892639
128;640.922607;685.127075;141.650375
129;639.702332;684.870972;141.190918
130;638.487122;684.795349;140.734116
131;637.358276;684.571167;140.366882
132;636.318726;684.267212;140.101761
133;635.086426;684.090881;139.592209
