Frame;1_X;1_Y;1_Z
1;868.451904;647.472961;102.922485
2;868.467346;647.464294;102.876694
3;868.427063;647.46344;102.827431
4;868.414917;647.554749;102.839493
5;868.405457;647.499695;102.863998
6;868.420898;647.477722;102.84166
7;868.409424;647.472717;102.865417
8;868.379333;647.566772;102.862648
9;868.408325;647.58075;102.845894
10;868.421082;647.573059;102.839775
11;868.425598;647.561951;102.821571
12;868.454956;647.49054;102.90033
13;868.441956;647.471802;102.970879
14;868.443237;647.464111;102.943909
15;868.438416;647.487488;102.994186
16;868.513306;647.532288;103.073975
17;868.530762;647.539551;103.0821
18;868.502747;647.552795;103.14711
19;868.487366;647.549438;103.169426
20;868.475098;647.564087;103.238686
21;868.444275;647.579529;103.328987
22;868.430969;647.51123;103.403915
23;868.358948;647.487488;103.478546
24;868.295166;647.287415;103.976479
25;868.275085;647.180847;104.297752
26;868.213196;647.001587;104.622276
27;868.084778;646.919067;104.793175
28;868.00885;646.720459;105.003197
29;867.897339;646.546204;105.388329
30;867.730835;646.457764;105.922928
31;867.693054;646.223938;106.297226
32;867.670044;645.979858;106.528145
33;867.566711;645.803955;106.765892
34;867.477234;645.781738;107.19236
35;867.358826;645.612366;107.508438
36;867.338928;645.478271;107.502815
37;867.282288;644.893555;108.156212
38;867.198669;644.482849;108.706306
39;867.119019;644.282898;108.881081
40;867.068665;644.20636;108.848099
41;866.995789;643.969055;109.031067
42;866.876282;643.84436;109.209595
43;866.700256;643.721497;109.214417
44;866.464966;643.632813;109.149796
45;866.223145;643.505066;109.024857
46;865.906311;643.159668;109.270485
47;865.407532;642.492798;109.872826
48;864.711975;641.95105;110.436043
49;863.851074;641.435059;110.884224
50;863.089172;641.061462;110.986237
51;862.424072;640.90155;111.040062
52;861.434631;640.739319;111.394531
53;859.99292;639.725281;112.802811
54;858.436707;639.276611;113.055832
55;857.068909;638.640015;113.678093
56;855.620605;637.665039;115.040977
57;853.629578;637.325073;115.515083
58;852.073303;636.53363;116.401047
59;850.251831;635.480774;116.901192
60;848.078064;634.543884;117.616028
61;845.787964;633.863892;118.12204
62;843.777527;632.695435;119.349876
63;840.921387;631.659729;120.417107
64;838.532227;630.304626;121.860992
65;835.837585;629.224182;122.663368
66;833.130249;627.852783;123.599648
67;830.260986;626.703369;124.67131
68;827.051392;625.412537;125.802254
69;823.859009;624.164856;126.85067
70;820.731323;622.470703;128.565109
71;817.440918;620.820007;129.867676
72;813.918579;619.521912;130.771622
73;810.64679;618.038147;132.068542
74;806.976318;616.34668;133.278778
75;803.327393;614.356262;134.916733
76;799.715027;612.488892;136.595581
77;795.405884;610.832703;138.556686
78;791.499146;609.028442;140.630615
79;787.846558;607.230835;141.883987
80;783.777893;605.486023;143.05896
81;779.759705;603.603333;144.711823
82;775.801208;601.60321;146.382187
83;771.483887;599.964478;147.893967
84;767.27533;598.177368;149.542953
85;763.07019;595.978577;150.874207
86;759.050537;594.030457;152.733917
87;754.848999;592.09375;154.46965
88;750.560059;590.061462;155.919678
89;746.050171;588.249329;157.031387
90;741.924072;585.738953;158.479202
91;737.810486;583.663086;159.828934
92;733.465637;581.936584;161.101669
93;729.080505;579.836121;162.403427
94;724.746399;577.434998;164.102066
95;720.401794;575.43457;165.543823
96;716.083313;573.550171;166.898544
97;711.813843;571.340881;167.57222
98;707.813904;569.279846;168.558273
99;703.57959;567.128906;170.164978
100;699.270569;564.870056;171.260864
101;695.183105;562.852539;172.136993
102;690.927856;560.917969;172.93869
103;686.963867;558.655823;173.727509
104;683.018433;556.628479;174.514557
105;678.945923;554.883118;175.325195
106;675.022888;552.662537;175.46994
107;671.289063;550.631226;175.908859
108;667.418945;548.61322;176.767944
109;663.580994;546.498413;177.307831
110;659.816406;544.35437;177.619217
111;656.199768;542.2677;178.274307
112;652.25354;540.191162;179.206757
113;648.667236;537.91803;179.571228
114;645.182739;536.010742;179.77269
115;641.463745;534.199036;180.088776
116;638.26416;532.276306;180.182724
117;634.742554;530.466187;179.825623
118;631.348938;528.365234;180.124832
119;628.042542;526.31012;180.28981
120;624.725525;524.499695;180.073639
121;621.166321;522.79834;180.094284
122;618.441833;521.106934;179.571869
123;615.143005;519.260559;179.693512
124;611.919617;517.44281;179.367035
125;608.99707;515.955505;178.623795
126;606.085449;514.437012;178.432953
127;602.786682;512.56958;178.575653
128;599.993225;511.038818;177.823288
129;597.347839;509.54837;177.061218
130;594.664734;507.692596;176.332611
131;591.963135;506.391785;176.111191
132;589.305725;504.807556;175.695099
133;586.449402;503.233643;175.210114
134;583.977722;502.049255;174.008469
135;581.861206;500.261475;173.517929
136;579.274109;499.26886;172.254364
137;576.941345;497.834717;171.73317
138;574.795288;496.613708;171.043991
139;572.332581;495.196198;169.876022
140;570.500793;494.082947;168.711884
141;568.163086;492.857391;167.59433
142;566.009094;491.845947;166.708969
143;564.188843;490.558807;166.05687
144;562.021606;489.558685;164.424866
145;560.128967;488.340698;164.194427
146;558.155396;487.461029;162.554657
147;556.336243;486.418945;161.513702
148;554.757385;485.266693;160.423889
149;552.666931;484.759186;159.08165
150;551.239136;483.61731;158.690186
151;549.328003;482.841919;157.062347
152;547.952332;482.14566;156.128021
153;546.330688;481.2229;154.82515
154;544.939453;480.4841;153.672989
155;543.588501;479.933197;152.112213
156;542.398315;479.137512;151.309174
157;540.889587;478.469269;150.182037
158;539.612915;477.95871;148.668335
159;538.391968;477.3591;147.279266
160;537.470459;476.621735;146.441635
161;536.056458;476.121918;145.157333
162;534.971802;475.977966;144.27034
163;533.833496;475.503387;142.840439
164;533.011475;474.919128;141.689636
