Frame;1_X;1_Y;1_Z
1;882.884094;642.141174;102.822739
2;882.797058;642.081421;102.99073
3;882.865234;642.108276;102.921463
4;882.882019;642.134338;102.895844
5;882.850159;642.095947;102.908859
6;882.91156;642.222351;102.881096
7;882.879639;642.12677;102.901146
8;882.877991;642.200745;102.90065
9;882.808838;642.107483;102.90329
10;882.793152;642.073547;102.981796
11;882.832886;642.076355;102.956772
12;882.86615;642.123352;102.915665
13;882.896912;642.130859;102.865707
14;882.857788;642.077026;102.875122
15;882.915833;642.093201;102.893349
16;882.868652;642.079041;103.006783
17;882.791748;642.076172;103.011726
18;882.805969;642.07074;102.964088
19;882.805359;642.081482;102.976845
20;882.855347;642.106079;102.904274
21;882.846436;642.104309;102.943108
22;882.847717;642.087891;102.938049
23;882.872131;642.09491;102.851837
24;882.834534;642.0802;102.904335
25;882.823669;642.047546;102.998749
26;882.79364;642.051819;102.983513
27;882.81604;642.070435;102.953232
28;882.749146;641.977783;102.985565
29;882.777344;642.03418;102.982796
30;882.807678;641.992615;102.966568
31;882.812195;642.036194;102.919884
32;882.864807;642.10791;102.883774
33;882.867737;642.040222;102.886284
34;882.811279;642.066895;102.875801
35;882.761597;641.989075;102.96978
36;882.785645;642.025879;102.948219
37;882.841614;642.094788;102.90403
38;882.897156;642.117188;102.952438
39;882.734375;642.046448;102.997437
40;882.799194;642.000854;102.949005
41;882.786987;641.990967;102.935646
42;882.819702;642.079163;102.903198
43;882.87085;642.107483;102.967789
44;882.81427;642.04303;102.984627
45;882.827332;642.0802;102.922874
46;882.843262;642.086426;102.952042
47;882.80127;642.048645;103.020927
48;882.779846;642.037048;103.077805
49;882.755615;642.027527;103.096809
50;882.734863;642.047729;103.041702
51;882.821045;642.079041;103.01104
52;882.833984;642.047791;103.009171
53;882.868408;642.055542;102.929245
54;882.878357;642.094543;102.963425
55;882.832458;642.006653;103.015175
56;882.742798;642.045471;102.974068
57;882.715271;642.054077;103.082886
58;882.783875;642.062927;103.059471
59;882.780945;642.08252;102.977081
60;882.821533;642.091553;102.909538
61;882.784668;641.952576;103.011711
62;882.794434;642.031738;103.048607
63;882.761963;641.990784;102.96312
64;882.829041;642.06604;102.994125
65;882.854431;641.999878;102.982384
66;882.811096;641.970642;103.027
67;882.765869;641.987122;102.999001
68;883.211548;642.299622;102.49649
69;883.005859;642.089783;102.71978
70;882.802246;641.976074;102.939453
71;882.78186;641.962463;102.940399
72;882.818481;641.964478;102.992615
73;883.276428;642.273376;102.505135
74;882.933899;642.075073;102.796577
75;882.663513;641.908997;103.018074
76;882.678162;641.924194;103.001663
77;882.794067;641.971375;102.920197
78;882.728882;641.939697;102.951645
79;882.738953;641.958923;102.934509
80;882.739258;641.96283;102.925423
81;882.731018;641.971863;102.966507
82;882.765625;641.978333;102.922554
83;882.743042;641.97644;102.955383
84;882.757507;641.943542;102.959702
85;882.756531;641.961609;102.923851
86;883.177429;642.281921;102.459053
87;882.894287;642.052124;102.749229
88;882.668823;641.903137;103.010056
89;882.665588;641.916565;103.013435
90;882.718689;641.951843;102.949799
91;882.704956;641.932068;102.969452
92;882.724609;641.950684;102.943588
93;882.728943;641.970215;102.956154
94;882.762573;641.990234;102.890366
95;882.728455;641.972412;102.955544
96;882.680908;641.948364;103.007813
97;882.725464;641.939575;103.052513
98;882.693481;641.933411;102.976227
99;882.693726;641.999084;102.94973
100;882.668762;641.989929;102.9925
101;882.634155;641.965271;103.027618
102;882.650757;642.093811;102.979111
103;882.664917;642.106812;103.01963
104;882.634705;642.06543;103.084457
105;882.598755;642.086609;103.081871
106;882.610657;642.164795;103.156364
107;882.720093;642.258606;103.061012
108;883.20636;642.530823;102.640999
109;883.519409;642.640259;102.596375
110;883.567322;642.610596;102.849319
111;883.525391;642.613525;103.747955
112;883.367126;642.559021;104.477753
113;883.314087;642.362976;105.074997
114;883.243896;642.058777;105.8433
115;883.214172;641.967468;106.341866
116;883.34375;641.877014;106.737732
117;883.253723;641.813354;107.125351
118;883.241943;641.837646;107.561142
119;883.247192;641.932373;108.127556
120;883.503296;642.078003;108.627663
121;884.146912;642.496887;109.194275
122;884.662842;642.657349;109.877151
123;884.576965;642.54834;110.66452
124;884.33905;642.321167;111.598282
125;884.086426;642.159607;112.527756
126;883.79071;642.216431;113.890251
127;883.831787;642.559326;115.221191
128;883.435669;642.407654;116.696709
129;882.648071;642.221191;117.990601
130;881.728943;642.559143;119.488914
131;880.613342;642.735413;121.813072
132;879.523682;642.80719;123.370415
133;878.898438;643.302307;124.373901
134;877.455017;643.929504;126.746887
135;876.000183;643.82196;129.163315
136;874.478088;644.330505;131.177353
137;872.499451;644.914429;133.477203
138;870.638428;644.815674;136.166
139;868.749329;645.641174;138.055405
140;866.877869;646.13678;140.015396
141;864.771362;646.454712;142.22612
142;862.529602;646.939453;144.226654
143;859.919617;646.931946;146.788589
144;857.277649;647.41803;149.09024
145;854.530701;647.6828;151.84729
146;852.315857;648.238831;152.604706
147;849.47168;648.580627;155.476776
148;846.667664;648.832153;157.648361
149;844.174622;649.120117;159.004288
150;840.919189;649.498779;161.457779
151;837.690979;649.623779;163.525116
152;834.665405;649.781494;165.142456
153;831.412476;650.1922;166.765076
154;828.062805;650.366028;168.420547
155;825.015381;650.809021;169.959961
156;821.366211;651.085754;171.763687
157;818.252991;651.44928;173.357483
158;815.361145;652.004578;173.728424
159;811.630615;652.006531;174.978851
160;808.297302;652.257446;176.16687
161;805.081543;653.044922;176.403961
162;801.626465;653.346985;177.735214
163;797.915833;653.614746;179.004654
164;794.056213;653.911926;178.99913
165;790.968567;654.396973;179.413406
166;787.311035;654.560303;179.516708
167;783.675171;654.844971;180.097076
168;780.150269;655.468506;180.540924
169;776.258057;655.730896;180.845917
170;772.567993;656.033875;180.769211
171;769.358521;656.675476;180.167267
172;765.969666;656.929138;180.145691
173;762.552185;657.348999;179.573975
174;759.002869;657.881653;178.94722
175;755.536987;658.18811;178.970779
176;751.963013;658.240295;179.174713
177;748.836121;658.59491;178.415359
178;745.229797;658.991821;177.831329
179;742.240112;659.329346;177.200287
180;738.948547;659.627625;177.444305
181;735.848816;659.825195;176.972504
182;732.704895;660.202759;175.888763
183;729.456421;660.187744;175.721069
184;726.897522;660.381531;175.331787
185;723.71521;660.484131;174.879288
186;720.733154;660.871582;173.759872
187;718.070007;660.932312;173.145386
188;715.332581;661.438171;172.697159
189;712.335449;661.357422;172.471069
190;709.533142;661.631287;171.729568
191;707.098267;661.660645;171.191223
192;704.488953;662.195984;169.954346
193;701.780212;662.411804;169.664276
194;699.413635;662.233887;168.907928
195;696.871887;662.346252;168.065262
196;694.645813;662.61792;166.961456
197;692.247742;662.82251;166.614029
198;689.85907;662.738342;165.505936
199;687.600769;662.82959;165.076996
200;685.421509;662.947327;164.503204
201;683.060242;662.997437;163.600388
202;681.207031;662.973877;162.584396
203;679.334473;663.134827;161.401276
204;677.114441;663.117065;160.818863
205;675.294128;663.202026;159.688736
206;673.853821;663.334839;158.54834
207;671.653748;663.270813;158.215866
208;670.07428;663.427429;157.263412
209;668.463501;663.504761;156.207138
210;666.539185;663.131897;156.047409
211;665.080566;663.038147;154.988251
212;663.835999;663.454285;153.451736
