Frame;1_X;1_Y;1_Z
1;859.588928;717.007263;138.580902
2;859.886841;716.835632;138.035461
3;859.978699;716.862427;137.928101
4;859.728088;717.049988;138.493423
5;859.602051;717.036804;138.698349
6;859.562561;717.002686;138.697037
7;859.57428;717.045654;138.651962
8;859.599609;717.105957;138.621796
9;859.60437;717.161194;138.601105
10;859.613281;717.153564;138.602402
11;859.570618;717.13446;138.621872
12;859.555847;717.126099;138.633301
13;859.557495;717.126526;138.633194
14;859.540161;717.141357;138.558533
15;859.582642;717.272156;138.535522
16;859.5578;717.218079;138.560303
17;859.538757;717.170654;138.588684
18;859.532715;717.150391;138.534988
19;859.549866;717.243835;138.554138
20;859.610657;717.285095;138.464859
21;859.586304;717.269531;138.424606
22;859.614075;717.25;138.485565
23;859.576599;717.254333;138.521454
24;859.564087;717.255249;138.518692
25;859.565735;717.259216;138.518616
26;859.588989;717.289795;138.533646
27;859.57373;717.269592;138.518097
28;859.569031;717.256958;138.509201
29;859.562134;717.380676;138.516098
30;859.574585;717.415588;138.46579
31;859.553467;717.391663;138.467072
32;859.542114;717.373108;138.482788
33;859.610352;717.330383;138.30217
34;859.605347;717.405151;138.414078
35;859.629883;717.346985;138.296738
36;859.430603;717.446045;138.290024
37;859.548462;717.504639;138.417496
38;859.598328;717.5;138.4422
39;859.59906;717.496216;138.44072
40;859.601868;717.570068;138.418579
41;859.441956;717.564087;138.256424
42;859.636719;717.63147;138.374542
43;859.540466;717.68219;138.241302
44;859.38092;717.694824;138.242554
45;859.385681;717.781311;138.237625
46;859.333435;717.819763;138.317978
47;859.263123;717.917847;138.410202
48;859.168884;718.041016;138.496155
49;859.062866;718.250793;138.498337
50;859.01416;718.38385;138.58931
51;858.849121;718.598816;138.633087
52;858.741943;718.920776;138.73526
53;858.544128;719.170776;138.871704
54;858.40509;719.423218;139.097656
55;858.116943;719.686768;139.367462
56;857.779602;720.077271;139.748917
57;857.200195;720.514038;140.328964
58;856.701599;720.925354;141.266739
59;856.149475;721.447876;141.835754
60;855.548645;722.131226;142.290787
61;854.979431;722.765991;142.746048
62;854.250977;723.527161;143.009094
63;853.312317;724.488586;143.884659
64;852.550964;725.308716;144.658783
65;851.69751;726.200012;145.517624
66;850.625427;727.109497;146.524994
67;849.085449;728.033264;147.841217
68;848.111633;728.928223;148.731201
69;847.247803;730.008972;150.289871
70;845.741455;731.002869;151.829041
71;844.25293;732.027771;152.80957
72;842.270508;733.67981;153.806656
73;840.899597;734.629883;155.361694
74;839.351196;735.759766;156.859207
75;837.440979;737.483948;158.246979
76;835.304871;738.980774;159.161789
77;833.637329;740.223511;161.108124
78;831.538757;741.795654;162.309921
79;829.333435;743.443115;163.575684
80;827.173096;745.352234;164.985596
81;824.902283;746.930359;166.350662
82;822.765015;748.728699;167.891144
83;820.068665;750.399719;169.358841
84;817.485168;752.239868;170.746765
85;815.384277;753.95105;172.110687
86;812.806763;755.807068;173.627991
87;810.067322;757.483154;174.497147
88;807.555298;759.575134;176.272095
89;804.908325;761.193726;178.022995
90;801.911133;763.084534;179.13002
91;799.21344;765.095032;180.048981
92;796.674255;766.922363;181.534454
93;793.677979;768.745056;182.418976
94;790.957886;770.93634;183.775467
95;787.771118;772.803833;185.289291
96;784.987549;775.225891;185.465775
97;781.990234;777.476746;186.460907
98;778.942322;779.666748;187.190903
99;775.655823;781.553345;188.784012
100;772.460632;783.888;189.686066
101;769.199646;786.252563;190.79567
102;766.26825;788.545654;190.980896
103;762.854553;790.893677;191.564514
104;759.605103;793.356262;192.54866
105;756.354675;795.588928;193.189224
106;752.931641;797.595398;194.333527
107;749.590698;800.101501;194.72023
108;746.234253;802.707642;195.09549
109;742.574463;805.24054;195.243835
110;739.778442;807.143311;196.396317
111;736.180725;809.67511;196.474045
112;732.755371;811.954041;197.362122
113;729.698608;814.343201;197.245834
114;726.576538;816.800964;196.908875
115;723.091797;819.163086;197.182159
116;719.596985;821.307251;198.134781
117;716.258545;823.710938;198.087936
118;712.812927;825.611694;198.382736
119;709.327698;828.242371;198.192444
120;706.423584;830.554321;198.587692
121;703.054443;832.632446;198.992218
122;699.495789;834.971375;199.291473
123;696.796509;837.034729;199.274582
124;693.464661;839.196655;199.211212
125;690.075562;841.097473;199.396484
126;686.624207;843.424744;199.5392
127;683.728882;845.305786;199.948517
128;680.738098;847.249756;199.679123
129;677.541321;849.694885;199.40799
130;673.856812;851.733521;199.945663
131;671.216187;853.847961;199.9785
132;668.36084;855.684082;199.5672
133;665.466187;857.786072;199.445923
134;662.651428;859.720337;199.66008
135;659.548218;861.162598;199.475098
136;656.988831;863.103943;199.213882
137;654.301453;864.737732;199.139404
138;651.718262;866.045959;198.498367
139;648.882263;867.602844;198.38382
140;646.428528;868.960815;198.307205
141;643.647034;870.547546;197.987427
142;641.020264;871.686951;197.518906
143;638.706848;873.200012;197.404343
144;635.911743;874.69574;197.031265
145;633.63092;875.681396;196.967102
146;631.142761;876.965759;196.707886
147;628.582214;878.233521;196.390991
148;626.341736;879.458923;196.177872
149;623.77832;880.612488;195.663071
150;621.705383;881.562256;195.325531
151;619.423401;882.68866;195.142548
152;616.654846;883.395691;194.816177
153;614.835449;884.916565;194.544434
154;612.83783;885.982239;193.835678
155;610.737427;886.710693;193.65303
156;608.460327;887.440613;192.927673
157;606.417053;888.356079;192.597595
158;604.423584;889.32074;192.12236
159;602.099609;890.211487;191.836517
160;600.518616;891.020691;191.530548
161;598.428833;891.805847;191.01741
162;596.691467;892.384827;190.625809
163;594.674438;893.180542;189.953857
164;593.183838;893.887024;189.585083
165;591.018921;894.744507;188.829102
166;589.077576;895.376465;188.596573
167;587.660278;896.120422;187.687149
168;586.015381;896.897705;187.278519
169;584.115051;897.523132;186.830811
170;582.763855;898.008606;186.363617
171;580.99054;898.43396;185.513596
