Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
20;801.536072;787.634094;112.632179;777.567688;676.303467;86.734238;816.259399;1085.981445;384.64502;790.679749;1016.778137;226.831787;801.301025;686.707092;89.662636
21;801.306458;788.549744;114.274551;777.160645;677.28595;89.289871;816.328186;1086.390015;384.757599;790.666382;1018.057922;226.939728;801.04541;687.505066;92.569649
22;800.882996;789.700806;116.811913;776.969971;678.172424;92.510941;816.342346;1086.891968;384.922729;790.902466;1019.670227;226.692429;800.959045;688.321899;95.58754
23;800.349609;790.818665;119.028778;776.356812;678.891296;95.530258;816.403198;1087.435181;384.965637;791.388367;1021.309143;226.879837;800.039795;688.863098;98.958656
24;799.918945;792.142578;121.109871;775.193604;680.089661;100.004494;816.587158;1088.160767;385.094635;791.49231;1023.205994;227.332367;798.808228;689.779358;102.511902
25;799.354553;793.427002;124.250381;774.277283;681.406982;103.899178;816.846313;1089.04895;385.178436;791.74353;1025.256592;227.779266;798.297729;691.459534;106.711021
26;799.143982;794.951294;127.160736;773.550232;682.316895;108.572395;817.140259;1089.966553;385.449188;791.160645;1027.276367;228.445663;798.111145;692.612305;110.533394
27;798.67218;796.313721;130.243195;772.956482;683.547974;112.02784;817.506958;1091.019897;385.511139;790.438477;1029.002563;229.362167;796.90094;693.723816;114.444008
28;797.863464;797.995239;133.137833;771.968933;685.278748;116.802689;817.819214;1092.18396;385.521881;790.458557;1031.469482;230.11911;795.989929;695.209351;118.955399
29;797.487915;799.760864;136.002075;770.943298;686.90509;121.476326;817.919312;1093.437744;385.732056;791.368896;1034.138306;230.412735;795.593506;696.670227;123.518188
30;796.701477;801.582092;139.717255;769.936096;688.615723;126.207787;817.75116;1094.593628;386.100708;791.342957;1036.563477;230.565567;794.366272;698.15387;127.721779
31;796.034607;803.225708;142.484589;769.080566;690.525269;130.438919;817.832825;1095.997803;386.481049;790.960571;1039.113647;230.953491;793.077393;700.329163;131.911758
32;795.259705;805.405945;146.097641;767.946411;691.947876;135.257156;818.14209;1097.553345;386.567047;790.391052;1041.732788;231.884232;792.343506;701.71875;136.362915
33;794.179565;807.480408;149.451889;767.291687;694.546021;139.270935;818.543945;1099.254883;386.577209;790.628662;1044.503784;232.802521;791.131104;704.162659;140.965454
34;793.421204;809.532104;152.687088;765.937683;696.53009;143.558105;818.647705;1101.019653;386.669128;790.83429;1047.410522;232.79567;790.132019;705.739563;145.228592
35;792.349121;811.597046;155.985565;764.742188;699.030273;148.108627;818.531799;1102.803711;386.989136;790.85083;1050.045898;233.125351;789.072998;708.372375;149.597321
36;790.859863;813.998901;159.049774;763.44635;701.241455;152.264328;818.763367;1104.630493;387.758759;790.041077;1052.807617;234.788574;787.987488;710.198303;153.424896
37;790.136658;816.325134;162.292923;761.950806;703.483521;156.021149;819.007202;1106.755005;387.817169;789.411865;1055.77063;236.100632;786.27832;712.834229;157.350739
38;788.891724;818.979919;165.489532;760.76178;705.768433;160.045776;819.372437;1108.597656;387.990387;789.854919;1058.882324;236.156021;785.030579;715.252991;161.137817
39;787.462524;821.468689;168.158783;758.818481;708.567261;163.783112;819.450989;1110.561768;388.168793;790.289673;1062.018799;236.029099;783.582642;717.658203;164.607056
40;786.186157;823.80188;170.981369;757.05719;710.866272;167.97464;819.452148;1112.475098;388.980865;790.244019;1064.844116;236.670898;782.255676;720.29657;168.257019
41;784.818298;826.541809;173.990356;755.847595;713.545776;171.07547;819.482422;1114.494629;389.668152;789.518005;1067.803223;238.018906;781.015137;722.727661;172.208023
42;783.384766;829.433716;176.713165;753.951599;716.268555;174.887482;819.568481;1116.514893;390.224304;788.943359;1070.976318;238.937943;778.804382;725.554993;175.144516
43;782.045593;832.048462;179.304642;751.987;719.420593;177.990417;819.544739;1118.499146;390.594818;788.782715;1074.150391;239.772949;776.862732;728.239502;177.957397
44;780.600525;835.001343;182.037659;750.624878;722.252747;180.565536;819.724548;1120.299194;391.307648;789.229553;1077.282715;239.964539;775.12207;730.851257;181.315231
45;778.977234;837.698303;184.411987;748.762085;724.983704;183.239883;819.96405;1122.10437;391.943695;789.182922;1080.428711;240.268356;772.714539;733.760376;184.405319
46;777.227417;840.407898;186.750748;746.598267;727.980957;185.886215;820.016418;1124.225464;392.539764;788.555969;1083.368164;240.874649;771.387939;736.63855;187.062698
47;775.423523;843.270569;189.245178;744.327576;730.784546;189.173462;820.137268;1125.998535;392.550537;787.592957;1086.335449;242.448746;769.413147;739.655701;189.323074
48;773.677307;846.391785;191.298767;742.053589;733.78479;191.420715;820.187012;1127.824341;393.013916;787.317017;1089.562744;243.557312;766.754272;742.457092;191.41626
49;771.843628;849.227295;193.031387;739.778564;737.386658;193.512665;820.322083;1129.503052;393.613861;787.901367;1092.705444;243.539688;764.668762;745.60321;193.56424
50;770.021667;852.213745;194.501511;737.874023;740.455322;194.978668;820.449768;1131.484863;394.187683;787.729431;1095.959106;244.201187;762.630432;748.684875;195.923584
51;768.093079;855.369568;196.059402;735.663391;743.342285;197.117126;820.641357;1133.245483;394.529327;786.825439;1099.090454;244.861618;760.360291;751.598145;197.037704
52;766.181458;858.357849;197.635223;733.070984;746.330139;199.033264;820.822144;1134.928223;394.840332;786.725708;1102.034058;245.671875;757.906494;755.020813;198.779678
53;764.517212;861.296448;198.993683;730.522034;749.574524;200.634003;821.042236;1136.481812;395.613983;786.872314;1105.022339;246.296585;755.779175;758.035461;200.329453
54;762.276917;864.684814;200.078415;728.198181;752.993713;201.304932;821.222412;1138.248779;395.927979;786.578247;1108.109009;247.151794;753.229187;761.077393;201.417923
55;760.124084;867.841309;201.425461;725.637573;755.959961;202.755127;821.488159;1139.964355;396.194122;786.344055;1111.005737;247.887772;751.272339;763.73407;202.752899
56;757.791504;870.906128;202.463974;723.660278;759.056946;203.731918;821.751282;1141.658081;396.652863;786.201904;1114.05835;248.024521;748.590088;767.030579;203.920654
57;755.976013;873.706238;203.434296;720.97113;762.522583;204.463562;821.661194;1143.088013;397.230133;785.8096615;1117.034119;248.8871005;745.904236;770.583252;204.254868
58;754.056641;877.052734;204.445999;719.11261;766.305908;204.712448;821.52948;1144.798218;398.198853;785.417419;1120.009888;249.74968;743.905151;773.774719;205.584091
59;752.02124;880.041199;205.037964;716.292358;769.384521;205.477524;821.616943;1146.390381;398.750793;785.214294;1122.882568;250.764969;742.175171;777.105835;205.241272
60;750.241028;883.169189;205.556717;713.858948;772.023438;205.934097;821.673157;1148.034912;399.140656;785.286743;1125.585083;251.340454;739.51062;780.071594;206.41301
61;747.93811;886.260559;205.824051;711.288818;775.303833;207.002701;821.851929;1149.552856;399.356079;784.872955;1128.3840329999998;252.1075135;737.367126;783.031311;206.364822
62;746.015503;889.347473;206.530746;708.839294;778.452209;207.448807;821.935669;1151.151733;399.992004;784.459167;1131.182983;252.874573;735.233826;786.084167;206.840439
63;743.924011;892.57251;206.555389;706.379395;781.850098;206.717148;821.990723;1152.522827;400.81308;784.479187;1133.872681;253.127197;732.754456;788.999939;206.59549
64;741.938965;895.337585;206.747177;705.067932;785.301453;205.97963;822.322571;1153.951416;401.590332;784.659058;1136.661621;253.262543;730.494446;792.180725;206.483063
65;740.374268;898.549744;207.208694;702.524353;788.225952;206.159821;822.337952;1155.465454;402.130066;784.917114;1139.393188;253.531387;727.758667;795.630615;206.231461
66;738.442993;901.428833;206.973312;699.824768;791.179993;206.226379;822.572388;1156.876221;402.458191;784.331665;1142.01123;254.611694;725.783203;798.194824;206.036972
67;737.022217;904.088013;207.017441;697.792664;794.42041;205.088226;822.602173;1158.375732;402.933441;783.43634;1144.417603;255.851181;723.667542;801.091187;204.984085
68;735.013916;907.227844;207.07016;695.909851;797.295715;204.679108;822.591858;1159.604492;403.500458;783.182007;1146.791382;256.78775;721.931763;804.232361;204.443115
69;733.352478;910.329834;206.98877;694.110596;800.579468;203.706299;823.230347;1160.945435;404.046356;783.448883;1149.4833375;257.15499850000003;719.12384;807.268127;204.31601
70;731.817871;912.995239;206.603119;692.242676;803.582397;202.66478;823.539551;1162.401489;404.431793;783.715759;1152.175293;257.522247;717.264404;810.173828;203.632431
71;730.357849;915.840088;206.597641;689.981079;806.471985;202.659988;823.7229;1163.687012;404.626343;783.683228;1154.365601;257.605316;715.422485;813.10437;203.146347
72;728.689331;918.675842;206.509918;688.016907;809.37854;201.859726;823.930298;1165.035889;404.82077;783.780518;1156.566772;258.314606;713.547363;815.949768;201.932175
73;726.961975;921.511108;206.031784;686.129272;812.093994;201.355362;824.073059;1166.280518;405.308319;783.492615;1159.05896;258.943634;712.380371;818.654114;201.25853
74;725.778198;924.156799;205.627045;684.825134;814.778381;200.774994;824.097717;1167.296387;405.973053;783.1994935;1161.2182615000002;259.6943815;710.321899;821.929504;200.578445
75;724.263062;926.758179;205.242142;683.220093;817.804443;199.588303;824.13916;1168.533325;406.890472;782.906372;1163.377563;260.445129;708.029358;824.429688;199.633179
76;723.096436;929.500305;205.124435;681.818848;820.323242;198.964554;824.558289;1169.706909;407.409882;782.13092;1165.966431;261.43219;706.887207;827.078125;199.038773
77;721.875366;932.225281;204.767792;680.415955;823.294983;197.636993;824.816528;1170.797363;407.507355;782.879578;1167.537231;261.758575;705.464172;829.879639;197.75563
78;720.291687;934.446411;204.531403;679.129089;825.766663;196.96048;824.981812;1172.29895;407.72522;782.8853763333334;1169.6895343333333;262.19050066666665;704.414917;832.262024;197.196152
79;719.368958;937.30127;203.789413;678.034912;828.629944;195.466507;824.901123;1173.420898;407.967194;782.8911746666666;1171.8418376666666;262.6224263333333;703.400574;834.738892;195.907455
80;717.860901;939.806458;203.467834;676.815308;831.041748;194.908829;824.552063;1174.378174;408.504974;782.896973;1173.994141;263.054352;702.041931;837.588196;194.969101
81;716.981628;942.167358;202.917358;675.664368;833.730896;193.435547;824.845215;1175.396484;409.491577;783.200439;1176.080322;263.086212;700.809326;840.272644;193.80159
82;716.177368;944.514038;202.414886;674.535461;836.052734;192.619568;825.30304;1176.495605;409.988403;783.470764;1178.11438;263.326813;699.496277;842.866394;193.049942
83;715.044312;946.955261;201.932495;673.430542;838.565063;191.334381;825.720642;1177.399292;410.176575;783.545471;1180.237305;263.574219;698.928894;845.150696;192.014526
84;714.445557;949.219055;201.182404;672.333618;840.787903;190.635468;826.20697;1178.414673;410.434296;783.499939;1182.032959;264.060272;697.61499;847.670654;190.910629
85;713.647095;951.370667;200.729828;671.960632;843.250061;188.742737;826.504456;1179.434814;410.844635;783.693298;1183.504639;264.989197;696.792969;849.553772;189.768845
86;712.877014;953.726868;200.192734;670.630798;845.412109;188.492035;826.605408;1180.55603;411.424347;783.896301;1185.050415;265.898651;695.934143;852.208191;188.687149
87;712.078491;955.971375;199.487152;669.864258;847.97467;186.992355;826.957397;1181.654541;412.079956;783.920837;1187.072144;266.451843;695.10791;854.425903;187.477386
88;711.440002;958.166626;199.044708;668.713867;849.645996;186.645721;827.073425;1182.787598;412.5224;784.320068;1188.800049;266.761108;694.462463;856.520874;186.546844
89;710.56958;960.103882;198.374725;668.045227;852.103577;185.332733;827.328369;1183.740112;412.725922;784.586548;1190.406738;266.954163;693.951233;858.50116;185.597961
90;709.947327;962.365601;197.624359;667.390259;854.078857;184.759216;827.572388;1184.633667;412.888367;784.870544;1191.534424;267.27832;693.075134;860.998596;184.282379
91;709.566895;964.181946;197.244507;667.144287;856.473755;183.307037;828.018005;1185.463013;413.375946;785.208801;1192.863281;267.734894;692.765564;863.01886;183.351166
92;709.203186;966.050476;196.812088;666.515625;858.618225;182.193634;828.320801;1186.39502;413.875732;785.253418;1194.770142;268.137695;692.547974;865.063904;182.138855
93;708.723267;968.142212;196.252914;666.209778;860.622681;181.199234;828.808838;1187.250854;414.200684;785.055054;1196.413208;268.398376;691.650085;867.677734;181.365967
94;707.886475;970.087952;195.484085;665.644836;862.583557;180.330704;829.333191;1188.058716;414.50531;784.964539;1198.08667;268.748444;691.1651;869.173889;180.592453
95;707.583801;971.818787;195.391068;665.457458;864.404785;179.038071;829.689575;1188.979126;414.883331;785.446472;1199.527222;268.899414;690.943665;870.910583;180.20871
96;707.290222;973.678772;194.724655;664.939148;866.237793;178.071899;829.776672;1189.845337;415.155884;786.418335;1200.592407;268.596924;690.493103;872.603943;179.159821
97;707.325623;975.301453;194.055725;664.309021;867.491272;178.129654;829.884521;1190.566528;415.555054;786.859009;1201.787231;268.756378;689.784485;874.662781;178.172485
98;706.914978;977.113464;193.809418;664.161377;869.336975;176.724258;830.034424;1191.301025;415.688965;787.032532;1202.962646;269.015686;689.295532;876.057922;177.569901
99;706.551819;978.657104;193.220886;664.198059;870.977966;176.275543;830.515076;1192.157837;415.887329;786.685974;1204.286743;269.68222;689.296753;878.123291;176.76796
100;706.341492;980.259216;192.663467;664.184814;872.723145;174.945267;831.028748;1192.980591;416.08313;786.840515;1205.706665;270.543884;690.278381;879.418762;175.485382
101;706.233765;981.798889;192.107895;664.152161;874.561646;173.992264;831.522583;1193.747681;416.301697;787.546753;1206.889771;271.074768;690.469299;880.982056;174.725418
102;706.163818;983.046387;192.170441;664.038269;875.972778;173.368484;831.892273;1194.327026;416.435638;788.208496;1208.059814;270.854004;689.884033;882.743042;173.842346
103;706.090942;984.808472;191.741837;664.232605;877.395996;171.833511;832.061584;1195.308228;416.432434;788.365173;1209.361816;270.775909;689.428955;884.264465;172.914032
104;706.215637;986.040405;191.103241;664.396301;878.682922;170.88179;832.221252;1196.050415;416.54895;788.489197;1210.304932;270.862976;689.095947;885.864014;172.346588
105;705.756287;987.145264;190.489227;664.10614;880.067871;170.641449;832.594421;1196.721924;416.86969;788.847961;1211.116699;271.052124;689.0401;887.432007;171.8255
106;705.685791;988.848999;189.950241;663.828247;881.160645;170.807846;832.95813;1197.410522;417.100677;789.56543;1211.993774;271.007263;689.182007;888.378296;171.438538
107;705.893799;990.054688;189.634888;664.134766;882.790466;169.64389;833.109924;1198.031616;417.262177;790.089722;1213.128174;270.955536;689.234558;890.340515;170.671829
108;705.973816;990.948975;189.108109;664.11731;883.936707;169.291275;833.520203;1198.696045;417.368225;790.330322;1213.920044;270.961914;689.48645;891.363342;169.663605
109;706.027283;992.273315;188.730621;663.942932;885.36554;168.384613;833.918579;1199.354492;417.445801;790.950989;1214.671021;270.980591;689.718933;892.170532;168.974609
110;706.057617;993.586243;188.503555;664.301514;886.507874;167.360886;834.165405;1200.033691;417.403442;791.756592;1215.575317;270.881866;689.782349;893.282532;168.428101
111;706.260559;994.553955;188.387054;663.616272;887.613342;167.391327;834.226257;1200.627197;417.47168;791.822144;1216.587891;271.179871;689.814392;894.600098;167.944565
112;706.369751;995.551453;188.076157;663.514771;888.704285;166.938354;834.620056;1201.128418;417.630005;792.147278;1217.503662;271.494049;689.675537;895.758484;167.655869
113;706.436584;996.552063;187.762558;663.805481;889.855347;166.127563;835.159485;1201.638672;417.626678;792.313171;1218.17395;271.849701;689.430298;896.777771;167.283173
114;706.703369;997.622803;187.398682;663.987915;890.982727;165.46405;835.483093;1202.23584;417.7164;792.49707;1219.006836;271.817322;689.353821;897.924316;166.912231
115;706.794312;998.579163;187.008789;663.989075;891.603394;165.655136;835.770081;1202.873047;417.875244;792.830261;1219.886963;271.706909;689.236206;898.982727;166.543716
116;706.871948;999.494629;186.869171;664.143738;893.027588;164.966415;835.987244;1203.49292;417.834229;793.464966;1220.935059;271.673004;689.230774;899.977966;166.081329
117;706.610229;1000.39624;186.395554;664.21814;894.152649;164.274414;836.206177;1204.077759;417.798462;793.852539;1221.493042;271.532288;689.313721;900.807068;165.84494
118;706.622192;1001.252686;186.051926;664.17981;894.70459;164.32338;836.414429;1204.681641;417.824432;794.295532;1222.016479;271.448273;689.204468;901.677856;165.426895
119;706.791077;1002.09906;185.871643;664.240295;895.707886;163.721176;836.701599;1205.072632;417.850037;794.991577;1222.43811;270.956879;689.276611;902.40448;165.298615
120;707.143738;1002.865234;185.595734;664.210999;896.679871;163.430862;836.590271;1205.488281;418.260864;795.397522;1222.957031;270.693085;689.40448;903.24292;164.9758
121;707.205627;1003.533936;185.448593;664.145752;897.471252;163.267258;837.066345;1206.039673;418.036804;795.573853;1223.561157;270.696838;689.466003;904.106323;164.517288
122;707.394958;1004.273071;185.078049;664.055237;898.127747;163.063522;837.542847;1206.544922;417.924286;795.717773;1224.079712;270.929047;689.811157;904.85968;163.857452
123;707.646362;1005.059692;184.728455;663.89386;898.831726;162.765427;837.954895;1207.092896;417.722015;795.97699;1224.679077;271.089417;689.885315;905.475037;163.582413
124;707.652222;1005.83429;184.37085;664.202515;899.638;161.950302;838.367249;1207.515747;417.638824;796.378845;1225.254639;270.879333;689.935791;905.960083;163.379852
125;707.720337;1006.317322;184.197235;664.010864;900.263672;161.839951;838.416443;1208.192139;417.522247;796.950989;1225.756836;270.585205;689.979553;906.582092;163.030991
126;707.716492;1006.766602;183.665939;663.689819;900.913086;161.870209;838.71759;1208.598389;417.477051;797.017761;1226.133179;270.555389;690.013062;907.406189;162.569931
127;707.836792;1007.321777;183.598419;664.36322;901.414856;160.874756;838.890869;1208.947266;417.458801;797.235413;1226.466187;270.45517;689.993103;908.130432;162.247162
128;707.927124;1007.741882;183.453522;664.342651;901.851685;160.510117;839.06897;1209.235229;417.373474;797.489258;1226.779785;270.243591;689.948547;908.465393;162.089386
129;708.002197;1008.07251;183.31131;664.165649;902.218994;160.816528;839.206421;1209.591797;417.323975;797.771423;1227.107544;270.018646;689.661438;909.62738;161.709518
130;708.101563;1008.413147;183.123978;664.02832;902.470886;160.979279;839.326355;1209.882324;417.319733;798.110413;1227.389893;269.839386;689.670715;909.993958;161.488312
131;708.27887;1008.783386;183.000031;664.163269;903.152771;160.097656;839.400269;1210.194336;417.289642;798.499146;1227.564209;269.818512;689.414063;909.984863;161.035538
132;708.710571;1009.153137;182.658127;664.240295;903.742004;159.38678;839.54425;1210.533691;417.125214;798.692261;1227.753052;269.65094;689.322937;910.132629;160.768539
133;709.099304;1009.279419;182.379333;664.545715;904.150818;158.705383;839.749634;1210.869019;417.045685;798.826111;1227.913818;269.602966;689.286011;910.290344;160.379257
134;709.226929;1009.701416;181.863922;663.987549;904.275818;159.114883;839.87854;1211.121216;416.996979;798.913452;1228.161865;269.503876;689.278687;910.490112;160.146637
135;709.369324;1009.966553;181.44104;663.706848;904.53772;159.190948;840.257202;1211.304688;416.940552;799.12384;1228.422119;269.143036;689.244934;910.792908;159.881577
136;709.555176;1010.274841;180.879181;663.843506;904.994751;158.77388;840.287109;1211.708618;416.77356;799.414063;1228.502808;268.934998;689.302612;911.147095;159.483109
137;709.525574;1010.390747;180.729416;664.041504;905.43512;157.916275;840.59375;1211.962036;416.584106;799.748657;1228.564575;268.763;689.378174;911.547485;158.983185
138;709.438477;1010.56189;180.654755;663.994324;905.68219;157.395584;840.542419;1212.181396;416.555634;799.866028;1228.832642;268.373962;689.458313;911.953735;158.473526
