Frame;1_X;1_Y;1_Z
1;869.812378;679.845032;122.892731
2;869.637512;679.820251;123.943748
3;869.029724;679.887573;125.310333
4;868.338928;680.085754;126.902946
5;867.485413;680.139526;127.982872
6;866.709473;680.129089;129.381073
7;866.036133;680.289978;130.236313
8;865.275085;680.475159;131.394165
9;864.142944;680.457458;133.326584
10;863.004028;680.041016;134.866272
11;861.65509;679.673523;136.008606
12;860.31897;679.576355;137.550461
13;858.786072;679.20459;139.444962
14;857.018799;678.717834;140.863251
15;855.116333;678.311279;142.821167
16;853.43689;677.77417;144.600891
17;851.274048;677.41394;146.60907
18;848.6521;676.617554;149.045715
19;846.737671;675.648865;150.499084
20;844.161194;674.921326;152.074677
21;841.487366;674.162903;154.635086
22;838.381287;673.496948;156.655701
23;835.617126;672.421143;158.175125
24;832.491333;671.250854;160.70694
25;829.420044;670.27179;162.674225
26;825.954712;669.187988;164.641052
27;822.626282;667.609863;166.5392
28;819.245422;666.475952;168.624619
29;815.606201;665.139893;170.793381
30;811.907043;664.026245;172.430664
31;808.159241;662.277039;174.142487
32;804.403564;660.695801;176.268951
33;800.392517;659.104126;177.744293
34;796.297302;657.572021;179.742188
35;792.002258;655.604065;182.082291
36;787.975769;654.066528;183.638931
37;783.45697;652.365051;184.717163
38;779.480469;650.378479;186.512512
39;774.961365;648.397095;188.073212
40;770.235229;646.660217;189.682175
41;765.767761;644.906433;190.966339
42;761.160278;642.858337;191.661774
43;756.824951;640.738342;193.182297
44;752.007751;638.697083;194.687103
45;747.016479;636.541992;195.804596
46;742.323242;634.641846;196.510513
47;737.824036;632.402466;196.991333
48;733.193359;630.035278;197.900818
49;728.284729;627.80188;198.413635
50;723.39917;625.533997;198.662384
51;718.739319;623.14093;198.961945
52;714.012939;620.795227;199.384766
53;709.07428;618.523804;199.549637
54;704.247314;616.296814;199.929596
55;699.451721;613.922607;200.15535
56;694.566223;611.369507;200.546448
57;689.476074;609.013611;200.708679
58;684.670166;606.449585;200.57753
59;679.542297;604.24292;200.681305
60;674.865723;601.694031;200.464645
61;670.024109;599.291443;200.42868
62;665.364075;596.539673;199.649109
63;660.507019;594.13269;199.286026
64;655.957397;591.48468;198.853653
65;651.39386;588.865662;198.421997
66;646.923401;586.196533;197.827713
67;642.528442;583.65155;196.572861
68;638.104736;581.117554;195.928909
69;633.680908;578.608276;195.531845
70;629.731262;575.910889;194.011505
71;625.644897;573.485291;193.240067
72;621.249939;571.29657;192.033447
73;617.382935;568.620544;190.434128
74;613.528992;566.348999;189.532471
75;609.697937;563.739014;188.188034
76;605.840881;561.474792;186.793671
77;602.095093;559.327515;185.743896
78;598.528931;556.877319;184.372803
79;594.883423;554.380737;183.03215
80;591.567139;551.824463;181.605423
81;588.213501;549.73175;179.972824
82;584.996033;547.526794;178.455231
83;581.563171;545.500977;176.357391
84;578.5224;543.27179;174.847992
85;575.587952;541.089478;173.572891
86;572.426331;538.955383;171.827103
87;569.584106;537.069885;169.473053
88;566.820496;535.069885;168.013031
89;564.172546;533.112854;166.410706
90;561.267761;531.350342;164.14978
91;558.761108;529.469971;162.369324
92;556.065796;527.745911;159.960007
93;553.746948;526.050598;157.972565
94;551.407349;524.242737;155.894501
95;549.285278;522.496643;153.462067
96;547.071045;521.121582;152.02681
97;544.882324;519.684937;150.001038
98;542.907776;518.410583;147.136826
99;540.946533;516.919922;145.404144
100;538.927185;515.720154;143.112289
101;537.615173;514.530884;140.987625
102;535.847839;513.428528;138.721649
103;534.096191;512.513977;136.628387
104;532.916809;511.460815;134.629852
105;531.25116;510.7901;132.706268
106;529.992676;509.872009;130.285782
107;529.086365;508.8909;128.65033
108;527.844299;508.268341;126.901512
109;526.554871;507.772766;124.767769
110;525.457825;507.132629;122.586472
111;524.596863;506.560242;121.172089
112;523.736755;505.807861;119.197609
113;523.164795;505.37027;117.750069
114;522.104858;505.010986;115.442551
115;521.780396;504.864868;113.685966
116;521.099182;504.496735;112.010445
117;520.437134;504.205383;110.703438
118;520.138672;503.887665;109.106766
119;519.848511;503.628998;107.350533
120;519.492859;503.543762;106.320686
121;519.323486;503.521667;105.730446
122;519.359375;503.40564;105.091934
123;519.068665;503.2966;104.267021
124;518.879639;503.026123;103.88961
125;518.560486;502.726044;103.470688
126;518.312378;502.543335;103.255966
127;518.104431;502.359741;103.148453
128;517.959839;502.108734;103.003609
