Frame;1_X;1_Y;1_Z
1;869.163879;661.067871;106.873962
2;868.638245;661.163391;107.612007
3;868.11322;661.019165;108.529694
4;867.456848;660.689087;109.466484
5;866.750427;660.013611;111.209747
6;866.096985;659.582336;111.983017
7;865.300842;659.179016;112.447182
8;863.88916;658.374146;113.459152
9;862.355774;656.951172;115.303963
10;860.874512;655.716064;116.849373
11;858.7771;654.485962;119.000984
12;855.882141;652.976685;121.356812
13;853.620178;651.498657;123.184593
14;850.621887;649.20636;125.739517
15;847.255737;647.399658;127.449509
16;843.622681;645.379578;129.65416
17;839.669006;643.088257;132.189819
18;835.717285;640.820129;134.243668
19;831.711731;637.940491;136.460068
20;827.260315;635.49646;138.34494
21;822.537903;633.07312;140.476852
22;817.834167;630.242126;142.523514
23;812.360229;627.590271;144.55484
24;806.907104;624.535583;146.588623
25;801.137878;621.188416;148.104416
26;795.577209;618.221985;149.284073
27;789.771667;615.129028;150.453613
28;783.284668;611.909973;151.64769
29;777.488525;608.371216;152.945053
30;771.314209;605.542175;153.320023
31;764.830627;602.082947;154.167114
32;758.761047;598.814941;154.770523
33;752.321472;595.421326;155.013153
34;745.272461;592.635742;155.692688
35;738.954834;589.209961;155.912048
36;732.858826;586.136719;155.769989
37;726.719971;582.984314;155.886154
38;720.530518;579.883667;154.859451
39;714.124512;576.660095;155.544418
40;707.718079;573.668762;155.078537
41;701.375;570.493103;154.391769
42;695.30719;567.227966;153.452881
43;689.345581;564.279297;153.064148
44;683.120117;561.020142;152.432175
45;677.003357;558.158997;151.10318
46;671.203247;555.08197;150.129593
47;665.206909;552.055176;149.144318
48;659.109863;549.358887;148.495956
49;653.175476;546.34082;147.479843
50;647.21991;543.669556;145.683304
51;641.614563;540.97229;144.777557
52;635.821655;538.09137;143.773575
53;630.018616;536.008362;142.39769
54;624.713867;533.554749;141.223541
55;619.08844;531.114929;139.47406
56;613.991821;529.017212;137.968094
57;609.232727;526.756897;136.790543
58;604.178284;524.709656;135.698883
59;599.04541;522.539551;134.270081
60;594.60791;520.733582;132.573547
61;590.041199;519.003235;131.54628
62;585.16925;517.247375;130.143326
63;581.151184;515.32373;128.243591
64;577.061829;513.812927;127.106819
65;572.729126;512.508057;126.039658
66;568.787415;510.765778;124.829605
67;565.131775;509.548889;123.259598
68;561.549866;508.61795;121.626625
69;558.194275;507.176361;120.483955
70;554.884705;505.807892;119.565109
71;551.5896;505.077515;117.950417
72;548.586365;504.123657;117.102371
73;545.664856;503.205597;116.088028
74;542.931396;502.399139;114.350021
75;540.062195;501.510284;113.496254
76;537.576477;500.807343;112.361038
77;535.11145;499.904755;111.584351
78;532.923828;499.337891;109.731537
79;530.696472;498.534973;108.685524
80;528.661743;498.038269;107.568207
81;527.145203;497.505493;106.655678
82;525.434753;496.660553;104.808716
83;523.850464;496.420715;103.855438
84;522.533997;495.922333;103.129036
85;521.715759;495.474854;102.186516
86;520.667908;495.145996;101.32959
87;519.611084;494.962891;99.882729
88;518.968689;494.314697;98.441971
89;518.198792;493.828918;97.562309
90;517.640198;493.708923;96.942284
91;517.256409;493.840302;96.473137
92;516.896851;493.943359;95.736786
93;516.529663;493.734375;95.543831
94;516.011047;493.47821;95.386909
95;515.95166;493.356506;94.827164
96;515.853699;493.179535;94.447182
97;515.742737;492.924072;94.129997
98;515.642273;492.756287;93.955124
99;515.426758;492.561554;94.021492
100;515.528015;492.546661;93.750122
101;515.572205;492.565765;93.542587
102;515.653137;492.473541;93.269585
103;515.749878;492.446381;93.143257
104;515.883057;492.522614;92.980095
105;516.061707;492.542114;92.918327
106;516.164429;492.53418;92.884209
