Frame;1_X;1_Y;1_Z
1;833.378479;695.903687;160.580872
2;832.096802;695.982483;160.966309
3;830.308777;696.155945;161.744278
4;828.676636;696.232239;162.483826
5;827.007751;696.348938;163.751526
6;825.085693;696.371887;164.788712
7;822.933838;696.386169;165.338104
8;820.687134;696.37738;166.257263
9;818.203308;696.338867;167.244339
10;815.78186;696.492249;168.225754
11;812.982239;696.341309;168.922562
12;810.407288;696.31665;169.826584
13;807.31543;696.28949;170.659775
14;804.222351;696.132568;171.561981
15;801.443726;696.185181;172.058456
16;798.114746;695.920593;172.721725
17;794.342346;695.861389;173.797256
18;791.265564;695.995667;174.876663
19;787.679565;695.948486;175.358063
20;784.346252;695.97345;176.159668
21;780.592834;696.002869;176.504395
22;776.678894;695.94458;177.055801
23;772.958008;695.790466;177.627441
24;768.986755;695.917175;178.26088
25;764.759338;695.979431;178.541763
26;760.522461;695.694824;179.085175
27;756.480835;695.46521;179.742508
28;752.431213;695.67395;180.04892
29;748.094666;695.598877;180.131561
30;743.337402;695.780579;180.503693
31;738.913025;696.095459;180.897476
32;734.761536;696.40332;180.759705
33;730.446533;696.619324;180.705292
34;726.073486;696.852478;180.691895
35;722.183472;696.831665;180.636337
36;717.838745;696.875488;180.656113
37;713.520569;696.948364;180.121613
38;709.408142;696.883118;179.795273
39;705.177246;696.975098;179.729553
40;701.151794;696.738098;179.629868
41;697.1297;696.669067;179.252396
42;693.132019;696.713928;178.575729
43;689.443115;696.710083;178.166107
44;685.573242;696.584656;178.1035
45;681.888245;696.617249;177.531586
46;678.005432;696.760986;177.000824
47;674.493835;697.00238;176.427368
48;670.93457;696.86438;176.170334
49;667.36438;697.016846;175.231644
50;664.361816;697.010132;174.834579
51;661.347839;697.076782;174.855728
52;658.026001;697.497437;173.727722
53;655.089905;697.29248;173.260513
54;652.429993;697.183716;173.156952
55;649.633667;697.382507;172.831879
56;647.301575;697.127197;172.234222
57;644.593201;697.447449;171.486832
58;642.075317;697.125122;171.18364
59;639.994324;696.970886;170.858414
60;637.830444;696.925049;170.508804
61;635.766479;696.837219;169.976761
62;633.727844;696.925537;169.194504
63;631.810547;696.385986;168.610458
64;630.125549;696.642578;168.250336
65;628.372375;696.631165;167.720001
66;626.718506;696.41687;167.448166
67;625.049744;696.35968;166.320251
68;623.4552;696.338806;165.786942
69;622.15625;696.067383;165.743149
70;620.401978;696.2005;165.064484
71;619.116211;696.526672;164.640381
72;617.9104;696.306824;164.043503
73;616.632019;696.159424;163.746353
74;615.275085;696.306274;162.848251
75;614.106018;696.29071;161.856064
76;612.945557;696.119263;161.896301
77;612.047363;695.894958;161.483704
78;610.757263;695.725647;160.749619
79;609.37915;695.906372;159.665009
80;608.670105;696.111084;159.123749
