Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
25;749.295715;619.824402;140.860672;786.890442;716.148743;146.255081;1081.133423;819.653015;381.942841;678.861023;661.977356;145.332672;1022.843994;859.150879;221.545761
26;744.709839;620.17926;141.993973;783.102966;716.313538;147.34729;1078.556885;819.537292;381.773499;674.409851;662.362427;147.368576;1019.603943;858.89563;221.727295
27;740.425049;620.434448;143.284225;779.248962;716.487488;148.266708;1076.394897;819.569763;381.606262;669.869507;663.079651;149.364716;1016.775635;858.431763;221.576218
28;735.796631;620.80603;144.322235;775.631714;716.38269;149.497116;1074.212524;819.324829;381.635712;665.716614;663.571472;150.306732;1012.650024;858.002747;222.083115
29;730.992798;621.137268;145.57045;771.467651;716.688354;150.496857;1071.561157;819.316345;381.212036;661.787659;664.491516;150.535248;1009.063232;857.698425;222.20256
30;726.206238;621.555298;146.483734;766.666077;716.864258;150.957977;1069.323608;819.046936;381.628693;657.532959;665.327454;151.324219;1005.403381;857.396667;222.80899
31;721.897949;621.861023;147.119827;762.483704;716.824768;151.810883;1066.726807;819.030029;381.157593;652.70752;666.010559;153.120178;1001.45752;856.947754;222.873535
32;717.191101;622.078308;147.371567;758.154846;716.847046;152.654877;1064.546387;818.604492;381.248932;647.664063;666.333923;155.127548;997.986084;856.196716;223.015717
33;712.203064;622.519958;148.099869;753.614807;717.224854;153.319733;1061.876465;818.71344;380.927887;642.81958;666.862305;156.361038;993.979614;855.53009;223.428467
34;707.037842;622.930481;148.79895;749.353333;717.61792;153.60553;1059.365356;818.443787;380.591522;638.352478;667.697632;156.942444;990.16333;854.960083;223.736893
35;702.011597;623.297363;149.294159;745.153931;717.773438;154.085571;1056.508057;818.217224;380.268005;633.768127;668.451904;157.962082;986.896118;854.27417;223.817017
36;696.824524;623.614258;149.955536;740.880798;717.712219;154.950943;1053.972534;817.895935;380.090576;629.139282;669.144653;158.97435;982.503113;853.771667;224.139664
37;691.716431;624.118286;150.475876;736.375061;717.661316;155.610275;1051.448853;817.587219;380.059326;624.281128;669.964905;159.638199;978.276367;852.845154;224.628952
38;686.782166;624.543091;150.560608;731.506287;717.763367;156.215942;1048.685913;817.355103;379.731995;619.837891;670.835571;159.805115;974.539551;852.049194;224.814804
39;681.806335;624.955383;150.504303;726.648193;718.020081;156.651947;1045.853516;817.1922;379.588501;615.23822;671.767822;160.196915;969.960144;851.252197;225.234421
40;676.827759;625.302612;150.395554;722.391418;718.300354;156.566833;1043.287231;816.917542;379.429138;610.200867;672.59375;160.953751;965.697021;850.469421;225.694717
41;671.333191;625.640564;150.499008;718.104004;718.447632;156.672043;1040.13147;816.706299;378.895935;605.042908;673.395325;161.475159;961.804138;849.708984;226.22374
42;665.817566;626.253113;150.8311;713.141602;718.573059;157.189072;1037.392578;816.308228;378.762268;600.007019;674.211304;161.97258;957.632813;848.898376;226.13942
43;660.618103;626.81665;150.519974;708.376343;718.555481;157.342041;1034.259033;815.917053;378.260681;594.888916;674.9198;162.875427;953.925964;847.779846;225.902878
44;655.459045;627.311462;150.601471;703.596008;718.871033;157.114899;1031.682739;815.493652;378.099518;589.816956;675.774414;163.37941;948.987732;846.896912;227.139389
45;650.186218;627.817139;150.527969;699.182068;719.142639;157.02124;1028.563232;814.91626;377.879761;585.026917;676.737732;163.39888;945.149719;846.027954;227.117249
46;644.910034;628.307434;150.661194;694.881287;719.29364;157.04776;1025.829956;814.70697;377.624359;580.030823;677.64093;163.685654;941.330688;844.937622;226.827805
47;639.673096;628.961121;150.516998;690.34552;719.43219;157.184906;1022.903137;814.361572;377.292053;575.099121;678.799011;163.573013;937.23175;843.882996;227.001648
48;634.465942;629.578857;150.042755;685.392883;719.62616;156.955399;1019.800903;813.834656;376.820526;570.019897;679.782227;163.754471;933.391235;842.866272;227.321045
49;629.318298;630.276855;149.737976;680.345703;719.972595;156.858566;1016.981079;813.353027;376.656372;565.314392;680.634277;163.367828;929.129883;841.518677;227.54187
50;624.10675;631.017639;149.791519;675.598755;720.307861;157.12027;1013.732727;812.876526;376.078461;560.488037;681.840942;162.770081;924.788452;840.482422;227.837204
51;618.880188;631.543274;149.701401;671.237427;720.286682;157.223099;1010.87738;812.421631;376.193207;555.691956;683.131165;162.245224;921.115234;839.39209;228.127838
52;613.640381;632.080994;149.211609;666.94397;720.535339;156.327301;1007.958801;811.986389;375.727936;551.038391;684.346375;162.033859;916.740479;838.328735;228.194626
53;608.454224;632.702087;148.804031;662.532227;720.778625;155.738892;1005.055542;811.287231;375.508087;546.160461;685.110413;161.94606;912.961121;836.976501;228.347015
54;603.491455;633.559326;148.458481;657.848022;721.102661;155.80896;1002.082275;810.716431;375.136292;541.533447;685.865845;161.94516;909.225281;835.888916;228.720184
55;598.629639;634.210083;148.192291;653.719849;721.407837;155.192657;999.164734;810.352417;374.509857;537.095825;687.032471;161.335281;905.104736;834.748474;228.835266
56;593.853699;634.794373;147.527481;649.636963;721.503723;154.302536;996.173584;809.892822;374.510498;532.39502;688.111877;161.149475;901.435181;833.371948;228.757416
57;588.95575;635.467651;147.006805;645.059387;721.551697;154.381149;993.028076;809.239624;373.980347;527.472778;689.380371;160.294052;897.488037;832.272095;229.227798
58;584.134338;636.102356;146.592987;640.616943;721.92865;153.795685;990.156555;808.52478;373.746216;523.637573;690.365295;159.021194;893.72644;830.928162;229.416611
59;579.496704;636.62146;145.707504;636.804016;722.13739;153.243912;987.102112;807.749329;373.404114;519.361267;691.114441;158.997177;889.756653;829.672668;229.445602
60;574.829529;637.187927;144.920593;632.859924;722.18573;152.74205;984.367981;807.450684;372.962646;514.760071;692.022278;158.682297;886.905945;828.195251;229.447144
61;570.39325;637.674011;144.476563;628.597229;722.672607;152.237335;981.673157;806.884094;372.596497;510.422333;692.905334;158.310089;882.855103;826.862549;229.475372
62;565.946228;638.071594;143.222839;624.664246;722.776062;151.682907;978.061768;806.168884;372.223694;506.58493;693.975708;156.859818;879.634766;825.670349;229.261429
63;561.549683;638.673096;142.368042;620.718689;722.663574;151.148956;975.854431;805.14624;371.987488;502.417358;694.876221;156.051376;875.794861;824.697937;229.781784
64;557.104858;639.200317;141.605118;616.728943;723.078918;150.607574;972.55249;804.924744;371.481903;498.177399;695.691284;155.532288;872.194214;823.20105;229.830734
65;553.010071;639.528198;140.031204;613.350403;723.230713;149.953293;969.835754;804.18042;371.374084;494.15863;696.387268;154.627975;868.467529;822.089355;230.287659
66;548.668762;640.160461;139.617584;609.401672;723.164795;149.826767;967.135376;803.71344;370.757446;490.109741;697.341064;153.389252;865.26947;820.724548;230.503067
67;544.411316;640.651917;138.888611;605.741882;723.315491;149.236618;963.857788;802.715576;370.431396;486.163422;698.134277;152.922272;862.17926;819.605774;230.304672
68;540.710266;641.102112;137.298813;602.589661;723.433777;148.027725;961.837402;802.274292;369.923248;482.550476;698.85022;151.922104;859.573303;818.68396;229.557343
69;536.609497;641.637146;136.900162;599.155273;723.460632;147.531418;958.836975;801.799072;369.403961;479.02179;699.799683;150.637817;855.585693;817.4104;230.130325
70;532.622009;641.886719;136.198151;595.518066;723.542236;147.160553;956.288635;801.170837;369.086639;475.476685;700.576294;150.044907;852.072998;816.117737;230.824158
71;528.978027;642.245361;134.851196;592.1651;723.772461;145.956772;953.242676;800.731079;368.587189;472.002106;701.106995;148.364029;849.342529;815.071472;230.574219
72;525.166931;642.67688;133.878876;588.907715;723.792969;145.114624;950.604187;799.578247;368.623077;468.568665;702.00415;147.066818;846.102539;814.084106;230.768204
73;522.121399;643.056641;132.377701;585.892639;723.718201;144.109589;948.219238;799.33905;367.476074;465.372833;702.427246;145.881866;842.919678;812.692261;231.075516
74;518.780151;643.405884;131.428223;582.885803;723.935059;143.254654;945.626709;798.710876;367.315216;462.441498;703.086121;144.166275;840.244202;811.801575;230.900955
75;515.366638;643.791748;130.703339;579.861084;723.773376;142.929123;943.144897;798.133545;367.079132;459.32608;703.674927;143.315796;837.646362;810.963074;230.814346
76;512.315491;644.184143;129.566818;576.954163;723.951965;142.309052;940.744019;797.555298;366.452698;456.245056;704.062378;142.267334;835.103638;809.578125;230.399628
77;509.240082;644.522583;128.622559;573.981384;724.013184;141.110535;938.338928;796.968323;366.390137;453.349518;704.621399;141.030548;832.122864;808.774841;230.616638
78;506.350464;644.817871;127.506989;571.61615;724.241577;140.570816;936.036133;796.350403;365.642975;450.478058;705.23114;140.026703;829.322388;807.944336;230.669357
79;503.731232;645.136169;125.985649;568.873596;723.99646;139.427994;933.601501;796.024048;365.251251;447.720795;705.684387;138.612396;827.102844;806.905396;230.521271
80;500.894897;645.195923;124.66951;566.909058;723.990479;138.085266;931.295105;795.219421;365.148834;445.761749;706.273132;136.740128;824.587036;805.99939;230.189835
81;498.482513;645.457703;123.540565;564.198364;723.944153;137.303131;928.862305;794.751526;364.695709;443.33313;706.587158;136.025818;822.067444;805.218689;230.132767
82;495.890472;645.516479;122.23819;561.980835;723.846924;136.933838;926.985046;794.368042;364.21344;441.055176;707.002258;133.743546;820.076416;804.461792;229.983856
83;493.575165;645.952698;121.235107;560.075378;723.893738;135.570084;925.001099;793.799072;364.056641;438.889435;707.368469;132.774689;817.94104;803.352051;229.837753
84;491.261932;646.138;119.933983;557.871399;724.011292;134.784912;922.863953;793.261719;364.022278;436.717133;707.795349;131.300354;816.121826;802.429626;229.584427
85;489.231171;646.149414;118.590416;555.869995;723.752197;134.327454;921.070129;792.941162;363.258484;435.138245;707.985107;129.215408;813.975403;801.638062;229.309967
86;487.333313;646.251892;117.263939;554.031799;723.503296;133.306641;918.889038;792.315063;363.550842;432.983154;708.285828;127.92733;812.679443;800.911987;229.124161
87;485.503693;646.233459;115.342285;552.545105;723.598999;131.740067;917.097534;791.950562;362.8909;431.190887;708.479248;126.383972;810.98053;800.153076;228.625656
88;483.709564;646.415161;114.424545;550.816772;723.480347;130.639389;915.459412;791.648926;362.296478;429.727234;708.732605;124.922516;808.309875;799.613342;229.026794
89;482.039612;646.453796;113.113388;549.10376;723.152161;129.738373;914.259583;791.228088;361.956085;428.040222;708.853577;123.536003;806.536865;798.971619;229.390717
90;480.865784;646.639709;110.906364;548.086548;723.134033;128.473373;912.817322;790.477478;361.389984;426.88205;708.927795;121.364082;804.673828;798.186768;229.414719
91;479.799805;646.80719;109.306572;547.097717;723.235413;127.285698;910.810181;790.336731;361.423187;426.03476;709.153137;119.611252;803.451721;797.565735;228.964066
92;478.19696;646.599976;108.098251;545.661438;723.070374;126.497253;909.286804;790.255859;361.479156;424.482452;709.300354;118.109612;802.456238;797.048157;228.627899
93;477.065979;646.63501;106.989075;544.292908;722.719299;125.471642;907.990601;790.040527;360.973145;423.331329;709.283386;116.950264;800.845337;796.472839;228.364044
94;476.036865;646.74353;105.411942;543.173584;722.74353;124.215149;906.944092;789.668274;360.288147;422.491058;709.173462;115.147339;799.741028;795.99585;228.033707
95;475.391144;646.638672;103.420372;542.615173;722.735046;122.895447;905.94104;788.619141;360.473297;421.826843;708.947205;113.864769;798.695557;795.542175;227.494705
96;474.504272;646.796387;102.14048;541.84552;722.61676;121.711044;904.579834;788.517151;359.924164;420.965302;709.075134;111.972931;797.216431;795.333618;227.895325
97;473.800354;646.881348;100.792824;541.236389;722.507874;120.906082;903.3396;788.526794;359.246765;420.171539;709.098083;110.746735;796.564209;794.968262;227.113815
98;473.272461;646.737061;99.266899;540.920227;722.546936;119.410149;902.420471;788.483765;358.912964;419.268097;708.969421;109.904015;796.172363;794.57428;226.141724
99;473.060425;646.808044;97.028534;540.35083;722.310547;117.895798;901.465454;788.230896;358.931732;418.76413;708.7481680000001;110.365548;795.803101;794.197205;225.510284
100;472.772369;646.870239;95.301178;539.645813;722.089966;116.999329;900.985229;787.945618;358.46405;416.464997;708.6047360000001;110.863748;795.207153;794.06366;225.391479
101;472.469086;646.751221;93.856285;538.904663;721.999878;116.477043;900.4795835;787.844971;357.808548;415.07589800000005;707.7804570000001;111.551416;794.266174;793.845703;225.27298
102;471.785889;646.459839;93.130333;538.56665;721.9198;115.22187;899.973938;787.744324;357.153046;429.7097490000001;674.7220460000001;104.28405200000002;793.298706;793.63269;225.102676
103;471.498718;646.192627;91.712883;538.716492;721.736877;113.295898;899.274231;787.864258;357.02066;426.0349440000001;672.4325570000001;104.415629;792.342834;793.458435;224.860275
104;471.700867;646.118164;89.518639;538.565552;721.512024;111.990372;898.310364;788.005371;357.088257;432.60955900000016;636.8795780000002;95.062113;791.834106;793.250549;224.625351
105;471.870544;646.132202;87.87896;538.223877;721.471619;111.299835;897.58197;788.09967;356.661194;427.63946600000014;633.9516600000002;94.22098700000002;791.493225;793.166687;224.386978
106;471.975891;646.2948;87.110863;538.270691;721.376526;110.508652;897.140747;788.136597;356.163147;421.3673410000001;630.9759520000001;93.55878600000004;791.338867;793.120422;223.818893
107;471.76709;646.581482;88.245094;538.883057;721.95874;109.303452;896.526978;788.089844;355.924927;416.9931650000001;627.2250980000001;93.66207300000003;791.174072;793.065247;223.155014
108;471.268341;646.904846;89.318138;539.106689;722.451477;108.955704;896.099487;788.068787;355.440643;410.80200300000007;623.5299690000002;93.07494500000004;790.772339;793.249634;222.493423
109;470.855591;647.231384;89.851776;538.979492;722.599426;108.822403;895.8172;788.15387;355.21817;408.9595960000001;584.1909800000002;84.63863500000004;790.575562;793.365234;221.849915
110;470.614136;647.422241;89.998657;538.782837;722.775208;108.649879;895.6922;788.369995;355.103851;402.4081430000001;581.1290290000002;83.23987700000005;790.642639;793.42334;221.145844
111;470.44458;647.536621;89.80394;538.711426;722.999817;108.477287;895.537781;788.479797;354.930664;399.0481280000001;578.0729380000002;83.96149500000003;790.98114;793.49707;220.506012
112;470.335815;647.449707;89.531807;538.647583;722.902832;107.957283;895.454163;788.640015;354.671295;386.7743250000001;539.2219860000002;75.50438800000002;791.35376;793.579346;219.823257
113;470.277283;647.447632;89.417877;538.614868;722.829651;107.753479;895.32843;788.778442;354.404877;388.01697100000007;571.3469250000002;80.95633800000003;791.746887;793.675415;219.410507
114;470.36969;647.414063;89.279411;538.624878;722.716614;107.623001;895.062744;789.06665;354.35022;381.4380220000001;570.7622080000001;78.81952700000004;791.73938;793.840027;218.905655
115;470.537598;647.331543;89.252121;538.569031;722.54895;107.407623;894.82373;789.321533;354.338257;375.19301100000007;568.4346320000001;76.89264700000003;791.953918;794.177734;218.452423
116;470.676971;647.184509;89.158997;538.598572;722.434814;107.347862;894.675598;789.687134;354.225372;370.0959040000001;566.1948860000001;75.91953300000002;791.96759;794.386047;218.239716
117;470.815094;646.889526;88.962387;538.437378;722.315918;107.094734;894.556702;789.879517;354.102081;365.2442960000001;564.2840580000001;74.48137600000003;791.754211;794.544128;218.103439
118;470.988739;646.676453;88.572525;538.626099;722.181152;107.060165;894.65686;790.229919;353.660187;361.029574;562.4861450000001;73.48644200000003;791.518677;794.732788;218.21077
119;471.317413;646.38208;88.213043;538.765808;721.966614;106.783058;894.694885;790.394775;353.441193;342.55691700000006;531.9480900000001;69.66333700000003;791.449341;794.871338;218.228302
120;471.755493;646.129578;87.636795;539.060547;721.658569;106.417572;417.645294;708.849182;97.063812;338.43756300000007;530.613801;68.11954400000003;791.397461;794.829773;218.282639
121;472.032654;645.827026;87.291336;539.61853;721.395752;106.043724;418.12088;708.605408;96.989639;336.20256300000005;529.425935;66.84337600000005;791.283813;794.907776;218.381454
122;472.075226;645.683899;87.464005;539.989441;721.381409;105.966187;418.497009;708.46991;97.015419;349.567187;562.2147540000001;65.11426500000006;791.267578;795.080872;218.426636
123;472.201324;645.635803;87.605286;540.153381;721.449463;105.515984;418.606018;708.561218;96.937874;348.284281;561.7027910000002;64.13109600000006;791.261536;795.183533;218.440109
124;472.281097;645.838562;87.648346;540.225037;721.529663;105.509232;418.601898;708.791443;96.794373;361.497889;593.9049080000002;61.00762200000007;791.270142;795.372742;218.511002
125;472.22995;646.056519;87.51828;540.221313;721.645264;105.493523;418.655151;709.088501;96.737526;345.49733200000003;560.1291820000001;62.00605000000009;791.299133;795.493896;218.626495
126;472.363281;646.244507;87.616112;540.240601;721.824158;105.562752;418.492188;709.283813;96.773712;344.472072;559.6845410000001;61.58388500000011;791.367371;795.591125;218.756744
127;472.513123;646.371338;87.670303;540.289124;722.042114;105.597641;418.4935;709.374084;96.83622;344.308574;559.2738360000001;61.0784070000001;791.526001;795.681763;218.77887
128;472.687042;646.453003;87.547318;540.382507;722.14917;105.582359;418.599854;709.45752;96.854073;343.44374400000004;558.9906330000001;60.51107000000009;791.749451;795.80957;218.851379
129;472.937195;646.487122;87.450722;540.457642;722.336609;105.676765;418.644379;709.454285;96.819717;343.09391300000004;558.5843520000002;60.23320700000009;791.869263;795.929016;218.859558
130;473.00708;646.476624;87.410225;540.456604;722.371582;105.729645;418.66391;709.364319;96.86837;342.97159800000003;558.0365010000003;59.7525090000001;791.778015;795.99585;219.224136
131;473.026978;646.477051;87.400284;540.298828;722.411865;106.007118;418.578369;709.352661;96.791275;342.914537;557.4256610000002;59.60220200000009;791.763794;796.122681;219.429428
132;473.031433;646.482605;87.398247;540.274597;722.398499;106.19754;418.502197;709.367981;96.791161;343.059068;556.8301100000001;59.352583000000095;791.759338;796.236206;219.462402
133;473.020996;646.477844;87.406616;540.291077;722.397888;106.27697;418.640961;709.44043;96.515015;343.12767900000006;556.4416830000002;58.6025530000001;791.848083;796.401428;219.517624
134;473.006714;646.456787;87.309044;540.335571;722.379517;106.2463;418.626556;709.385315;96.621346;343.37729;555.9744580000001;58.22016000000011;791.87384;796.523254;219.556168
135;473.012695;646.466125;87.115356;540.368225;722.382446;106.286819;418.557678;709.360474;96.743759;343.996568;556.3246780000002;57.63652700000012;791.804749;796.647217;219.705688
136;473.023193;646.429932;87.235306;540.416321;722.37439;106.344841;418.60257;709.430908;96.524307;344.345743;556.2019060000001;57.28334000000011;791.689758;796.7724;219.839218
137;472.998474;646.469849;87.268974;540.401001;722.362854;106.323952;418.597626;709.378601;96.653214;344.61883800000004;555.9111650000002;56.93008400000011;791.620483;796.789368;219.99501
138;473.019836;646.385681;87.263863;540.415527;722.362244;106.302376;418.57663;709.357971;96.707291;345.20051800000005;555.7236040000001;57.07618000000011;791.679749;796.87384;219.977798
139;473.074982;646.468384;87.227654;540.458313;722.352051;106.347717;418.483307;709.365356;96.718307;344.38678200000004;555.7733470000001;55.619515000000106;791.662415;796.963318;220.100571
140;473.105774;646.50824;87.172798;540.454224;722.341675;106.365936;418.473236;709.375977;96.68969;345.09391200000005;555.4946600000001;55.9782410000001;791.589844;797.072754;220.209213
141;473.121185;646.504211;87.158325;540.451233;722.358887;106.405197;418.52002;709.381958;96.671303;345.59775;555.8943800000001;55.80049200000009;791.399902;797.208557;220.366425
142;473.146545;646.500061;87.052246;540.452942;722.357544;106.411293;418.507019;709.382996;96.652695;345.36363500000004;555.875703;55.18325100000008;791.282104;797.17041;220.961258
143;473.139984;646.492188;87.032715;540.445068;722.334595;106.409904;418.481995;709.367859;96.635017;345.23771200000004;555.7741100000001;54.82428800000008;791.072327;797.300842;221.24617
144;473.105072;646.516174;86.986763;540.458069;722.344421;106.365234;418.459167;709.375122;96.590904;345.36146;556.052369;54.54588300000008;790.897766;797.415649;221.325043
145;473.061859;646.421814;87.019745;540.427185;722.339111;106.447258;418.381927;709.289246;96.64257;345.36132200000003;556.0644540000001;54.25482100000008;790.880737;797.5271;221.355682
146;473.082397;646.412659;87.004623;540.401184;722.325623;106.533394;418.309296;709.269043;96.621895;345.30893100000003;556.179261;54.05239000000008;790.960938;797.523376;221.378189
147;473.106628;646.416199;86.939529;540.395569;722.239746;106.541847;418.293823;709.27179;96.619026;345.303583;556.329346;53.81785500000008;790.956055;797.501038;221.468033
148;473.038483;646.420715;86.871483;540.400208;722.309631;106.536659;418.192535;709.200134;96.610802;345.25297700000004;556.3946840000001;53.70822900000008;790.908569;797.592834;221.540131
149;473.045624;646.311523;86.883568;540.40387;722.245361;106.526436;418.166077;709.185608;96.62886;345.26570300000003;556.485107;53.57407400000008;790.781555;797.667664;221.572845
150;473.049866;646.40332;86.856171;540.359253;722.305237;106.521072;417.929962;709.15979;96.797256;345.22693000000004;556.272063;53.66551200000008;790.498352;797.807739;221.898178
151;473.015625;646.40802;86.866272;540.304688;722.336304;106.47963;418.060944;709.166077;96.77063;345.220498;556.462431;53.50746100000008;790.19165;797.855042;222.04422
152;473.034821;646.417419;86.859566;540.337524;722.339294;106.487343;418.191895;709.156921;96.359642;345.17962000000006;556.6132190000001;53.37790600000008;790.222229;797.83728;222.101608
153;473.103455;646.4104;86.774963;540.318909;722.353699;106.388649;418.314911;709.263184;96.094635;345.117471;556.8514090000001;53.22191500000008;790.125854;797.952209;222.106613
154;473.126556;646.414368;86.740631;540.324402;722.358093;106.397141;418.375183;709.27832;96.084953;344.99797100000006;556.809387;53.22846100000008;790.19989;797.861511;222.130463
155;473.095215;646.431885;86.690193;540.345032;722.363159;106.40081;418.310974;709.304016;96.454536;344.97187800000006;556.702942;53.29344900000008;790.183899;797.830078;222.060654
156;473.084015;646.432312;86.716019;540.319153;722.356201;106.378052;418.211517;709.258118;96.372765;345.03797900000006;556.8825690000001;53.12500000000007;790.159912;797.854065;222.149124
157;473.158173;646.423279;86.705917;540.336792;722.357117;106.398323;418.319336;709.340881;96.197258;345.015076;556.699189;53.15232900000007;790.208618;797.842834;222.141525
158;473.116791;646.439453;86.674545;540.335327;722.358154;106.408989;418.458069;709.492737;96.111305;345.047135;556.559082;53.069443000000064;790.19574;797.834717;222.223907
159;473.195953;646.388428;86.565582;540.370911;722.368103;106.384216;418.374115;709.420532;96.429985;344.99422500000003;556.476532;52.98284900000007;790.255676;797.838013;222.199295
160;473.180603;646.398438;86.481445;540.391602;722.36438;106.364349;418.251526;709.343567;96.283676;345.409173;556.827149;53.13711600000006;790.293762;797.831238;222.241714
161;473.148407;646.447754;86.61528;540.399536;722.37146;106.356644;418.311218;709.347961;96.142303;345.516137;556.4656990000001;53.39453900000007;790.273743;797.68457;222.214951
162;473.196198;646.512146;86.491859;540.39856;722.373108;106.357674;418.346375;709.366394;96.096687;345.666916;556.460999;53.24942800000007;790.237793;797.685181;222.233749
163;473.179596;646.553772;86.573746;540.395691;722.363892;106.320961;418.33667;709.37677;96.092049;345.933304;556.467621;53.23029400000007;790.342285;797.620728;222.283295
164;473.21814;646.518005;86.420036;540.40686;722.358582;106.305916;418.325256;709.376221;96.105949;346.002739;556.4838560000001;53.13872600000008;790.32959;797.562073;222.272858
165;473.205048;646.491699;86.356987;540.39856;722.276917;106.346214;418.33609;709.467529;96.101753;345.95552100000003;556.349944;52.82650100000008;790.388977;797.453308;222.276169
166;473.193054;646.407776;86.40345;540.385681;722.268005;106.365906;418.33902;709.480408;96.096939;345.98690000000005;556.3328240000001;52.86282400000008;790.357727;797.429688;222.256332
167;473.188354;646.397156;86.437141;540.392761;722.182861;106.313934;418.403076;709.585022;95.632957;346.14923100000004;556.327544;52.94216200000008;790.426147;797.437561;222.355911
168;473.048218;646.390259;86.401817;540.392944;722.174133;106.340981;418.359589;709.417419;95.85067;357.06960300000003;592.4158620000001;50.99160900000008;790.416321;797.335022;222.334824
169;473.034241;646.403137;86.37822;540.361572;722.08136;106.330643;418.18808;709.366699;96.054893;357.28400400000004;592.459503;51.02961100000009;790.373291;797.301575;222.336136
170;472.998535;646.336243;86.35527;540.355469;722.064453;106.397552;418.137329;709.373596;96.187714;357.31120300000003;592.4261769999999;50.89575300000008;790.325989;797.204834;222.398849
171;472.983368;646.306396;86.301186;540.342896;721.992371;106.391792;418.130798;709.392517;96.18338;357.298622;592.4146109999999;50.862664000000095;790.265137;797.181152;222.447662
172;472.945282;646.295654;86.315369;540.324341;721.94043;106.470436;418.153076;709.391052;96.122459;357.13690900000006;592.3177169999999;50.651047000000105;790.312866;797.096497;222.487488
