Frame;1_X;1_Y;1_Z
1;908.415405;647.361877;86.005379
2;908.386475;647.460571;86.013824
3;908.309387;647.485046;86.082893
4;908.269165;647.620544;86.33252
5;908.17218;647.672119;86.502335
6;908.104309;647.777222;86.714981
7;908.014099;647.82135;86.856392
8;907.930176;647.908386;86.987068
9;907.876892;647.942871;87.138054
10;907.832642;648.049133;87.215668
11;907.829773;648.06012;87.294006
12;907.811401;648.14679;87.396225
13;907.857727;648.147583;87.482773
14;907.839539;648.259766;87.476456
15;907.896729;648.27301;87.524139
16;907.936768;648.372253;87.578949
17;908.003723;648.393677;87.619858
18;908.007629;648.397034;87.658157
19;908.030273;648.385864;87.668762
20;908.106323;648.380676;87.713165
21;908.140198;648.395691;87.723076
22;908.266479;648.191589;88.048538
23;908.193237;648.125916;88.270012
24;908.111755;648.104614;88.424446
25;908.072632;648.063965;88.712837
26;907.999634;648.057739;88.847809
27;907.868591;648.055664;89.116295
28;907.740601;648.026306;89.433258
29;907.631714;648.131653;89.73877
30;907.38501;648.144104;90.191849
31;907.195984;648.31189;90.775208
32;906.965637;648.469666;91.26696
33;906.696045;648.651917;91.585602
34;906.512146;648.773376;91.848152
35;906.285339;648.899536;92.10437
36;905.9776;649.13501;92.500381
37;905.610229;649.282776;92.865601
38;904.897156;649.311218;93.509399
39;904.532349;649.523499;93.981239
40;903.825623;649.762085;94.602806
41;903.095032;649.958679;95.616959
42;902.466736;650.043152;97.041595
43;901.882263;650.163574;97.976486
44;901.246216;650.321045;98.621132
45;900.17981;650.792297;99.308578
46;899.217651;651.156494;100.026138
47;897.9776;651.551575;102.014816
48;896.627563;651.878479;103.204971
49;895.414978;652.248047;104.348434
50;894.130981;652.450134;105.501991
51;892.326538;652.950989;106.975441
52;890.435303;653.420898;108.742203
53;889.168945;653.706604;109.874695
54;887.527527;654.077332;111.166397
55;885.372681;654.497131;113.180305
56;883.648132;654.721558;115.019241
57;881.322876;655.092468;116.445984
58;879.094482;655.626038;117.992966
59;876.884766;656.469971;119.658134
60;874.510437;656.927185;121.096504
61;871.569397;657.435974;123.119278
62;869.350281;658.038025;125.152748
63;867.214722;658.526672;127.174637
64;864.41571;659.034912;129.101028
65;861.646362;659.566956;130.355194
66;859.012817;660.319519;131.975296
67;856.379395;660.911255;133.872147
68;853.699768;661.812256;135.402817
69;850.488586;662.171936;138.067825
70;847.457031;662.855957;140.171494
71;844.527222;663.517639;141.627914
72;841.867859;664.115112;143.067001
73;838.866516;664.940796;145.357025
74;835.842163;665.672119;147.17778
75;832.662598;666.263855;148.879501
76;829.638245;667.039978;150.978119
77;826.52771;667.740967;152.706467
78;823.413025;668.24884;154.102524
79;820.234253;668.85968;156.392929
80;817.215393;669.488953;157.931732
81;813.917847;670.122192;159.154785
82;810.912354;670.770996;161.434937
83;807.642822;671.169067;162.976364
84;804.490906;671.784851;164.364075
85;801.425232;672.384277;166.457458
86;798.204651;672.807373;167.947205
87;795.399536;673.339844;168.771011
88;792.451477;673.701416;170.119278
89;789.203186;674.39679;171.559738
90;786.267883;674.822632;173.404388
91;783.139648;675.480042;174.510742
92;780.228088;675.755127;175.800415
93;777.275635;676.280029;176.747986
94;774.187683;676.551636;178.163055
95;771.133789;676.848389;179.380783
96;768.341858;677.377563;179.987732
97;765.190613;677.744629;181.357742
98;762.164429;678.158691;182.30426
99;759.409851;678.152283;183.39537
100;756.577026;678.57135;184.023987
101;753.851318;678.60968;184.778656
102;750.862976;678.90387;185.450958
103;748.014954;678.99231;186.248444
104;745.321716;679.282776;186.897995
105;742.376526;679.735168;187.188675
106;739.913086;679.78009;187.83284
107;737.058167;680.054016;188.06163
108;734.304871;680.224365;188.379959
109;731.645996;680.307922;188.638947
110;729.058594;680.445251;189.061066
111;726.435242;680.474243;189.371689
112;723.862244;680.55011;189.356842
113;721.354614;680.573853;189.099304
114;718.983093;680.556763;189.434387
115;716.43811;680.685425;189.060867
116;714.191223;680.66864;189.292572
117;712.079224;680.672791;188.890457
118;709.543945;680.595337;188.873611
119;707.542542;680.524475;188.698639
120;705.015869;680.35376;188.729111
121;702.739136;680.103882;188.551682
122;701.058167;680.225281;187.529968
123;698.871704;680.226746;187.293045
124;696.995178;680.117065;187.00235
125;694.873718;679.941833;186.445587
126;692.80011;679.653503;186.155853
127;690.899658;679.719116;185.153214
