Frame;1_X;1_Y;1_Z
1;263.129211;678.607544;121.887802
2;263.121552;678.610718;121.912201
3;263.128784;678.580078;121.90419
4;263.089905;678.610168;121.896011
5;263.084839;678.691895;121.962486
6;263.089294;678.632507;122.010803
7;263.124054;678.575867;121.919121
8;263.132721;678.6026;121.881386
9;263.095795;678.56781;121.835724
10;263.126129;678.603699;121.879463
11;263.100189;678.606384;121.847458
12;263.096558;678.605408;121.837624
13;263.074585;678.587585;122.024216
14;263.089508;678.590332;121.909798
15;263.115234;678.599487;121.887085
16;263.130676;678.60791;121.884895
17;263.088226;678.615295;121.940842
18;263.075439;678.596252;121.867683
19;263.050598;678.61322;121.951637
20;263.106384;678.604187;121.880974
21;263.119202;678.599609;121.887337
22;263.120514;678.597595;121.834557
23;263.122528;678.598816;121.822113
24;263.085632;678.621155;121.962143
25;263.081909;678.565613;121.867912
26;263.104767;678.585266;121.832184
27;263.131287;678.608398;121.877693
28;263.085815;678.597778;121.856468
29;263.098053;678.591492;121.981964
30;263.108154;678.595398;121.921791
31;263.11734;678.592651;121.8638
32;263.086823;678.616821;121.993164
33;263.097321;678.60199;121.945656
34;263.127319;678.606079;121.889702
35;263.100128;678.600647;121.886002
36;263.092468;678.598999;121.893761
37;263.09964;678.595581;121.873604
38;263.162994;678.577698;121.881592
39;263.110687;678.593506;121.869156
40;263.116272;678.545593;121.889938
41;263.075958;678.551941;121.978165
42;263.060272;678.577637;121.979416
43;263.063354;678.581543;121.968651
44;263.096771;678.563171;121.858887
45;263.045563;678.481934;122.014694
46;263.046936;678.496948;122.004829
47;263.053467;678.473938;121.988052
48;263.053558;678.483826;121.891891
49;263.014038;678.508667;121.820679
50;262.969543;678.520386;121.910843
51;262.987274;678.494629;121.82753
52;263.016541;678.495422;121.759956
53;262.948639;678.501953;121.71981
54;262.914886;678.508728;121.732887
55;262.962402;678.519043;121.913033
56;262.963898;678.365234;121.885277
57;262.924347;678.361206;121.997498
58;262.915802;678.296631;122.131332
59;262.925507;678.186523;122.304672
60;263.026733;678.122375;122.350876
61;263.043335;677.915588;122.50251
62;263.018311;677.767395;122.634178
63;263.001404;677.58252;122.826645
64;262.994476;677.347656;123.042603
65;262.920135;676.992249;123.281548
66;262.818115;676.717896;123.432732
67;262.734039;676.416992;123.678741
68;262.580811;676.148987;123.920952
69;262.354706;675.829773;124.297783
70;262.022125;675.569702;124.813751
71;261.705872;675.152344;125.377632
72;261.346863;674.526367;126.085663
73;260.981842;673.819885;126.643723
74;260.534485;673.043335;127.184761
75;260.165253;672.313232;127.725197
76;259.807281;671.882568;128.290359
77;259.354828;671.169678;129.180344
78;258.977783;670.16687;129.98172
79;258.561707;669.082703;131.080154
80;258.26001;668.174072;131.920456
81;257.639801;667.097778;132.677994
82;257.165466;665.980896;133.856049
83;256.546722;664.801941;135.260284
84;256.12674;663.136047;136.33223
85;255.514954;662.209351;137.585678
86;254.814438;660.567505;139.051788
87;254.214493;659.044128;140.455185
88;253.657272;657.461731;141.653061
89;252.926941;655.856079;143.099625
90;252.327469;653.703308;144.628952
91;252.054688;652.052917;145.674545
92;251.573074;649.883606;147.275879
93;251.017899;647.80957;148.914063
94;250.436813;645.659851;150.071167
95;249.788315;643.497192;151.358261
96;248.99173;641.058044;152.900223
97;248.634613;638.768738;154.503357
98;248.348068;636.507019;155.942215
99;247.860321;633.87677;157.337219
100;247.178207;630.92627;158.95993
101;246.639709;628.542603;160.379974
102;245.914169;625.941711;161.751068
103;245.55806;623.200134;163.36496
104;245.546051;620.533813;164.553665
105;245.101715;617.644714;165.905411
106;244.384781;614.630676;167.507874
107;243.901031;611.515381;168.497437
108;243.907928;608.479797;169.491837
109;243.79007;605.497253;170.803024
110;243.614182;602.368164;172.257614
111;243.124512;599.292664;173.3311
112;242.687469;596.277649;174.422485
113;242.831818;593.038757;175.400833
114;242.78537;589.871887;176.570679
115;242.647217;586.778931;177.640854
116;242.430466;583.537231;178.131317
117;242.096436;580.289612;178.837997
118;242.475357;576.993408;179.485458
119;242.726013;573.803833;180.168579
120;242.464355;570.529968;181.004791
121;242.514694;567.341553;181.307159
122;242.268738;564.325439;181.674423
123;242.631927;560.789429;181.814224
124;242.607498;557.564697;182.328522
125;242.894012;554.310974;182.713577
126;242.945343;551.149902;183.075378
127;242.720261;547.926147;183.378693
128;242.903244;544.634521;183.25296
129;243.213211;541.408936;183.141785
130;243.583588;538.123291;183.331314
131;243.71228;534.85553;183.573425
132;243.897949;531.699951;183.271057
133;244.259705;528.480835;182.997299
134;244.050049;525.486145;183.225021
135;244.225204;522.297363;182.862183
136;244.619354;519.068848;182.436905
137;244.692749;516.150146;182.353806
138;244.980881;513.355896;181.881729
139;245.37709;510.487213;181.493301
140;246.096786;507.80304;180.799377
141;246.392929;505.148834;180.553085
142;246.521439;502.384979;180.089722
143;246.838562;499.465515;179.423691
144;247.155365;496.916168;178.955872
145;247.644424;494.613159;178.209213
146;248.060059;491.95697;177.225967
147;248.401672;489.50705;176.658691
148;248.847946;486.752045;176.000076
149;249.189377;484.557587;175.384766
150;249.624603;482.403748;174.795502
151;250.243805;479.837006;174.036652
152;250.770233;477.492584;173.235092
153;251.214737;475.508911;172.410156
154;251.69606;472.930084;171.796906
155;252.317993;471.187164;170.921616
156;252.707169;469.14679;169.677414
157;253.333115;466.962952;168.968582
158;253.889252;465.02182;168.198517
