Frame;1_X;1_Y;1_Z;2_X;2_Y;2_Z;3_X;3_Y;3_Z;4_X;4_Y;4_Z;5_X;5_Y;5_Z
80;895.119751;773.362915;113.703789;1167.015747;904.896973;338.860474;887.75116;678.026001;120.617897;766.141724;744.272522;119.291862;1064.545532;916.034485;154.019669
81;893.957336;772.145569;113.979446;1166.088867;904.796265;338.322418;887.109436;677.442383;120.296585;765.6369629999999;743.170624;119.7214355;1063.085815;915.302917;153.844269
82;892.893433;771.10498;114.493668;1165.544434;904.512268;338.102905;886.071838;676.471619;120.132523;765.132202;742.068726;120.151009;1062.251953;914.567932;153.641174
83;891.980957;770.469238;114.922379;1165.343872;904.333496;338.008606;885.446228;675.492432;120.983002;764.142456;741.349731;120.84156;1061.861816;913.927734;153.404922
84;891.947144;769.884277;114.833267;1164.786377;904.171814;337.686523;885.69342;674.902954;121.89579;762.928894;740.7099;121.190414;1061.399658;913.449829;153.200699
85;892.087646;769.241821;114.47921;1164.356689;904.024902;337.453125;886.113831;673.874634;121.638596;762.1698;739.754883;120.850174;1060.778931;912.927002;153.146011
86;891.58429;767.91748;114.582581;1164.423706;903.647095;337.324738;885.95752;672.858887;121.722511;762.374878;738.764221;120.89917;1059.616333;912.226013;152.849213
87;890.5755;767.139038;114.761749;1163.548828;903.602722;337.169495;885.386597;672.235352;121.858421;762.491821;737.617737;120.423141;1058.619507;911.552795;152.717148
88;889.7323;766.419434;114.887009;1162.420532;903.631348;336.970337;884.547852;671.706543;121.539131;761.752594;736.893677;120.527874;1058.549805;910.791077;152.398041
89;889.36615;765.678284;115.082436;1161.643677;903.572815;336.643127;883.552612;670.810059;122.309509;761.013367;736.169617;120.632607;1058.273315;910.249084;151.94899
90;889.14978;764.753296;114.712486;1160.947876;903.466125;336.735382;883.333496;669.655518;122.648346;760.085632;735.47113;120.888596;1057.741699;909.686035;151.763474
91;888.589111;764.224243;114.312271;1160.220947;903.376526;336.575104;883.302185;668.896423;122.458595;759.298218;734.858765;121.034813;1056.982056;909.086182;151.895126
92;887.778809;763.601501;114.107399;1159.66687;903.186707;336.462524;883.395996;668.226135;121.95668;759.146667;734.21936;121.262566;1056.108032;908.722473;151.782776
93;886.920959;762.99646;114.049606;1159.210205;903.039612;336.297729;883.880432;667.699768;121.791496;758.730103;733.461487;120.980919;1055.363892;908.631104;151.580399
94;886.469299;762.162537;114.113853;1158.906128;902.873474;336.235382;883.972351;666.463806;121.8993;758.276367;732.448303;120.825371;1054.044922;908.492432;151.465057
95;886.237366;761.470947;113.998604;1158.467285;902.69165;335.959351;883.576538;665.669983;122.029709;758.018005;731.437927;121.05735;1053.044922;908.188782;151.441849
96;886.144043;760.695129;113.822861;1157.935181;902.530212;335.688538;883.115723;665.215332;122.031715;757.686584;730.791565;121.328331;1052.325806;907.786194;151.076538
97;886.102295;760.046021;113.390114;1157.308594;902.50116;335.498932;882.413513;664.853577;121.912399;757.20813;729.847351;121.11393;1051.827881;907.162109;151.250168
98;885.893494;759.401001;113.059021;1156.570068;902.542114;335.302124;881.714294;664.115112;122.059853;757.169067;728.730225;120.90538;1051.189087;906.632568;151.223862
99;885.438782;758.857178;113.037987;1155.933838;902.555481;335.206085;881.204041;663.523621;121.956696;757.007751;727.637085;120.9422;1050.884155;906.361755;150.943832
100;884.783447;758.32666;113.030441;1155.459961;902.580933;335.087799;881.558411;662.981384;121.702667;756.40155;727.151489;121.274559;1050.393311;906.042969;150.518661
101;884.28241;757.583069;112.831497;1154.719482;902.535889;335.049591;881.238953;662.512085;121.416801;756.135559;726.252991;121.654907;1049.679443;905.785522;150.023453
102;883.844666;757.078247;112.625259;1154.199829;902.465515;335.102661;881.721436;661.540222;119.72139;756.657471;724.852173;121.596725;1048.955811;905.510681;149.762756
103;883.421387;756.809814;112.528893;1153.757202;902.378967;335.144653;881.594421;660.676392;119.65654;756.813904;723.726685;121.409874;1048.744385;904.678162;149.871414
104;883.039917;756.318115;112.504379;1153.281494;902.345398;335.054199;881.12616;659.891418;119.589058;756.706848;722.827026;121.18177;1048.546875;904.359985;149.579926
105;882.954224;755.640076;111.949814;1152.80249;902.287354;334.74765;880.5495;659.14801;119.281609;756.3330385;722.068573;120.7988545;1048.06604;904.153503;149.454193
106;883.079346;755.189026;111.947777;1152.449341;902.160217;334.580109;879.674805;658.280396;118.662849;755.959229;721.31012;120.415939;1047.528198;904.048096;149.455292
107;883.060852;754.738892;112.028999;1152.278931;901.932129;334.662323;879.07373;657.56604;118.588753;755.596619;720.617126;120.494751;1047.014404;903.892212;149.318832
108;882.877319;753.859314;111.77758;1151.8302;901.972229;334.341705;878.760071;656.788635;118.635353;755.625305;719.766052;120.556976;1046.640503;903.545654;148.994064
109;883.120605;752.995667;111.31691;1151.438232;901.870117;334.399017;878.772522;655.977539;117.789207;755.542542;719.066711;120.474998;1046.231445;903.246521;148.717239
110;883.144714;751.915649;111.123909;1150.692139;901.935181;334.108887;878.832642;655.27179;116.967384;755.37915;718.18158;120.348793;1045.686646;902.893616;148.535446
111;882.736328;751.233093;110.918419;1150.074707;901.969177;334.021729;878.84436;654.750366;116.384583;755.202148;717.212036;120.237679;1044.925781;902.743774;148.446915
112;882.329163;750.739441;110.802551;1149.641724;901.97345;334.114044;878.579895;653.992798;115.857277;755.188416;716.233337;120.111214;1044.352173;902.326355;148.412155
113;882.195129;750.385925;110.884743;1149.165771;902.062439;334.15976;878.2453;653.350586;115.501732;755.320007;715.485535;120.264961;1043.895142;902.007629;148.325821
114;882.255798;749.928345;110.843781;1148.793335;902.07605;334.203369;878.135681;652.545105;115.021385;755.565491;714.348572;120.595825;1043.619385;901.794495;148.135529
115;882.010437;749.439148;110.544914;1148.284058;902.015137;334.089386;877.699036;651.898193;114.275208;755.47644;713.382935;120.727211;1043.486328;901.572388;148.019165
116;881.732544;749.023804;110.436989;1147.684204;902.039856;333.912476;877.078674;651.186829;114.22982;755.281067;712.45575;120.89769;1043.189697;901.513184;147.894058
117;881.460327;748.656128;110.323738;1147.531982;901.808533;334.037476;876.789185;650.594727;114.538773;754.789124;711.830139;121.308006;1043.005127;901.312805;147.762161
118;881.381653;748.346924;110.207779;1147.11499;901.805664;334.005981;876.763428;649.422546;114.904594;754.314453;711.30603;121.352676;1042.747681;901.065613;147.56485
119;881.432678;747.912231;110.005936;1146.627441;901.823486;333.643341;876.705933;649.028992;114.313293;754.268188;710.663513;120.956337;1042.304443;900.814697;147.290665
120;881.432495;747.410095;109.923431;1146.206909;901.694702;333.350555;876.482483;648.624084;113.900246;754.428101;709.817261;120.591576;1041.730225;900.603088;147.177277
121;881.19696;746.917725;109.830956;1145.727295;901.608765;333.152802;875.894592;648.337769;113.784203;754.703674;709.071594;120.487457;1041.103516;900.260559;147.132843
122;880.880737;746.339355;109.761421;1145.669556;901.480347;333.292511;875.225403;647.667908;113.372131;754.708618;708.527161;120.436523;1040.51123;900.072693;147.088409
123;880.668884;745.730408;109.767769;1145.085205;901.588989;333.179504;874.37207;647.158813;112.627251;754.658508;707.829773;120.41584;1039.946899;899.958862;146.927475
124;880.394592;745.264709;109.675926;1144.656738;901.583801;333.188232;873.474548;646.827332;112.278046;754.620728;707.197815;120.247581;1039.691162;899.700134;146.838257
125;879.588074;745.318604;109.746178;1144.246216;901.590698;333.165802;873.493774;645.979248;113.070923;754.578796;706.569153;120.116302;1039.671997;899.381348;146.71904
126;879.174072;745.29657;109.793579;1143.984253;901.496826;333.157806;872.789001;645.313049;113.355598;754.44812;706.000366;119.983803;1039.582031;899.141174;146.514877
127;879.047424;744.877563;109.64267;1143.462524;901.427551;333.022858;872.18103;645.13269;112.340843;754.270813;705.371582;119.785805;1039.294678;898.889526;146.324112
128;878.885315;744.431702;109.486221;1142.947998;901.32312;332.714569;872.508301;644.824219;112.316559;754.302429;704.85968;119.549828;1039.108276;898.663025;146.25174
129;878.663086;744.170166;109.327263;1142.506714;901.350525;332.662506;872.126709;644.598816;112.226814;754.18927;704.399292;119.182777;1038.908813;898.42981;146.195251
130;878.518982;744.055908;109.292999;1142.077515;901.233276;332.678497;871.414001;644.430176;111.651169;754.019714;704.064514;119.001434;1038.470093;898.261719;146.110474
131;878.228333;743.92334;109.29129;1141.536377;901.212097;332.669647;870.499146;644.097778;111.262856;754.0855344;703.596118;118.5893812;1037.512939;898.401367;146.335892
132;877.999207;743.666565;109.423645;1141.077271;901.23114;332.526154;869.444458;643.686218;111.099503;754.1513548;703.1277220000001;118.17732840000001;1036.789307;898.338196;146.434433
133;878.14801;743.21051;109.706451;1140.827637;901.089661;332.438568;869.050781;643.005615;110.483086;754.2171752;702.659326;117.7652756;1036.402222;898.175964;146.329407
134;878.162476;742.690674;109.443634;1140.455444;900.926208;332.244934;868.650269;642.436218;110.415802;754.2829956;702.19093;117.3532228;1035.926636;897.958801;146.173874
135;878.305725;742.054871;108.963303;1140.246704;900.863403;332.193573;868.569885;641.956909;110.486153;754.348816;701.722534;116.94117;1035.511108;897.84259;146.063141
136;878.184204;741.620605;108.75032;1140.020264;900.775696;332.126801;868.179077;641.429871;110.193176;754.216064;701.467468;117.003952;1034.952759;897.847412;145.828827
137;877.739136;741.373535;108.67569;1139.771484;900.73584;332.022186;867.481812;641.102783;109.930626;754.037415;701.203857;116.992668;1034.853638;897.829651;145.686996
138;877.453369;740.953308;108.732635;1139.354858;900.866333;331.985046;866.565125;640.817627;109.460739;753.92688;700.800171;116.981972;1034.785156;897.606445;145.429245
139;877.369141;740.637207;108.572212;1138.889038;900.955688;332.003906;865.76709;640.621826;108.927994;753.871277;700.446716;116.966415;1034.707275;897.396301;145.226013
140;876.990906;740.402161;108.408691;1138.497192;900.84198;331.763611;865.070618;640.138611;109.097466;753.76123;700.02887;116.898956;1034.439697;897.351318;145.136108
141;876.564392;740.381409;108.425926;1137.952759;900.787415;331.548157;864.246338;640.733215;108.798492;753.626465;699.406799;116.759384;1034.273682;897.1922;144.987152
142;876.318054;740.368103;108.424248;1137.549683;900.786255;331.692291;863.397888;639.940613;108.372086;753.677002;698.811768;116.591827;1033.946777;897.091431;144.607574
143;876.176392;740.211548;108.406494;1137.154419;900.669434;331.77298;862.663147;639.373535;107.820541;753.87439;698.064392;116.197365;1033.821777;896.826721;144.434631
144;875.912476;740.063965;108.182579;1136.546387;900.558899;331.789978;862.454895;639.2854;106.713226;753.798706;697.423645;115.564484;1033.481689;896.48114;144.546783
145;875.638367;739.841431;108.063782;1135.861694;900.507324;331.648285;861.646301;638.833435;105.966583;753.184448;697.114563;115.555046;1032.903076;896.239441;144.549225
146;875.559937;739.440491;107.858688;1135.453003;900.404724;331.574249;861.088501;638.13623;105.059944;752.951782;696.404236;115.479637;1032.680054;896.223877;144.199921
147;875.575867;738.956482;107.626892;1135.129517;900.346558;331.617401;860.708618;637.566223;104.82856;753.521545;695.16864;114.728401;1032.517944;895.931274;143.844482
148;875.482178;738.642151;107.302689;1134.598877;900.436951;331.539124;860.402466;637.00824;104.908119;754.039368;694.342651;114.227768;1032.181885;895.733765;143.63237
149;875.422058;738.209778;107.042168;1134.207031;900.374451;331.379608;859.99884;636.370667;103.775375;754.105835;693.576538;113.985695;1031.763916;895.580872;143.505676
150;875.395508;737.854004;106.939606;1134.067017;900.318604;331.314545;859.005554;636.274841;102.688667;754.209229;692.76062;113.704567;1032.286377;895.09021;143.093567
151;875.267334;737.505371;106.886971;1133.721191;900.236145;331.099335;858.309631;636.639465;101.317245;754.383667;691.828796;113.197884;1032.747803;894.711609;142.510193
152;875.066833;737.18512;106.803375;1133.279175;900.172974;330.899658;857.085815;636.136536;100.242836;754.553223;690.933838;112.607178;1032.780396;894.567078;142.151596
153;875.202148;736.839966;106.215477;1132.749268;900.098694;330.768372;855.481995;635.587341;98.854637;754.834534;689.986084;111.811188;1032.282471;894.624817;142.098953
154;874.880371;736.415161;105.699699;1132.259155;900.011536;330.653656;854.747986;635.719299;97.743683;755.419006;689.020325;111.086899;1031.712891;894.675537;142.167709
155;874.374207;736.479919;105.333588;1131.684814;899.989441;330.395966;854.460205;635.356262;96.885406;755.976746;688.115784;110.635185;1030.62915;894.993103;142.610291
156;874.019592;736.487671;105.153877;1131.114258;899.884094;330.405182;854.080444;634.750549;95.862122;756.416138;687.221375;110.210762;1029.899414;895.106262;142.85437
157;873.744934;736.392639;105.078751;1130.875732;899.781006;330.663422;853.245117;633.374268;94.648781;756.809631;686.186279;109.444099;1029.660522;895.094238;142.853058
158;873.563477;736.138;104.956436;1130.715698;899.732971;330.733521;851.061951;633.494385;93.169914;757.612732;685.094177;108.720154;1029.287598;895.061096;142.569595
159;873.377869;735.865051;104.716736;1130.288208;899.664917;330.852325;849.267212;634.251404;91.605186;758.745422;683.972046;108.004166;1028.913818;894.980347;142.339066
160;873.189453;735.684814;104.52607;1129.761963;899.651794;330.702332;848.189819;634.993164;89.943741;759.940796;682.551819;107.983467;1028.459473;894.894897;142.26149
161;872.970093;735.504822;104.314758;1129.257446;899.658203;330.647888;847.038635;634.610535;88.361687;760.744934;681.821838;107.252647;1027.937866;894.851624;142.133591
162;872.901794;735.274231;104.234085;1128.838257;899.627686;330.565948;846.462769;633.844727;88.037071;760.745178;681.732544;106.600586;1027.47876;894.802979;141.965851
163;873.351074;734.986938;104.474693;1128.386108;899.544128;330.295135;845.616028;634.63147;87.334641;760.737976;681.493958;106.065804;1027.119141;894.778503;141.820053
164;873.478516;734.434021;104.775551;1128.037354;899.41803;330.166473;845.09967;636.009094;86.480446;760.77301;681.16571;105.513191;1026.970581;894.609436;141.814163
165;872.55719;734.917053;104.557426;1127.681396;899.284546;330.046631;844.668945;637.087341;85.953072;760.903625;680.892029;105.228264;1026.835205;894.530945;141.664627
166;871.856323;735.147217;104.465508;1127.322021;899.206238;330.120941;843.84375;637.816833;85.439873;760.777283;680.601563;104.998528;1026.563721;894.61792;141.582687
167;871.810425;734.975281;104.671616;1126.863159;899.261597;330.044189;843.141235;638.06604;84.844215;760.852661;680.397461;104.13945;1026.473267;894.636536;141.508698
168;871.845215;734.444214;105.109253;1126.49939;899.290588;329.962433;842.347229;638.237671;84.960846;760.969666;680.317749;103.733879;1026.482544;894.572144;141.388123
169;871.733154;734.194458;105.250809;1125.998291;899.209412;330.031769;842.384521;637.352417;85.354103;760.961975;680.124512;103.607727;1026.369629;894.554016;141.336624
170;871.529541;734.102539;105.340736;1125.631348;899.201538;330.026581;842.449707;636.141174;86.000275;760.9505;679.958801;103.635468;1026.221069;894.656555;141.418091
171;871.45697;733.950256;105.516571;1125.5177;898.947693;330.283264;842.282227;635.408203;86.625603;760.868164;679.642578;104.066284;1026.915039;894.083252;141.168427
172;871.425232;733.763;105.768341;1125.068115;899.001343;330.480011;841.879272;635.256897;86.804871;760.678772;679.476501;104.119064;1026.944092;894.145996;141.13455199999999
173;871.33667;733.495605;106.158485;1124.577759;898.987061;330.482391;841.538635;635.645874;86.704826;1027.418457;893.733276;140.92247;1027.049927;894.1469119999999;141.06210399999998
174;870.639893;733.931946;106.502701;1124.156494;898.894592;330.47403;841.247192;636.22467;86.477272;1025.228394;894.536865;142.069168;1026.935303;894.102906;141.21841499999994
