Frame;1_X;1_Y;1_Z
1;885.469849;665.610535;109.317299
2;885.478271;665.586182;109.502396
3;885.455688;665.577637;109.478165
4;885.484131;665.576782;109.47039
5;885.427429;665.563904;109.352104
6;885.435852;665.587036;109.33931
7;885.451233;665.624207;109.24041
8;885.449097;665.60907;109.326668
9;885.433289;665.633911;109.291298
10;885.437073;665.645935;109.267357
11;885.437927;665.694275;109.357887
12;885.428406;665.700256;109.386543
13;885.38739;665.72998;109.347855
14;885.363586;665.740173;109.373642
15;885.205017;665.628601;109.676231
16;885.111084;665.538208;109.877007
17;884.710144;665.323853;110.064804
18;884.574646;665.273926;110.162056
19;884.951477;665.598083;110.065231
20;885.086609;665.682373;110.143486
21;884.99231;665.777344;110.171196
22;884.77533;665.901428;110.503227
23;884.397339;665.897034;111.075806
24;884.33136;666.041016;111.144249
25;884.12677;666.241455;111.323883
26;883.76355;666.334412;111.800575
27;883.361938;666.413208;112.252708
28;883.092224;666.678162;112.72052
29;882.855408;666.956116;113.04464
30;882.232239;667.362427;113.727005
31;881.671875;667.58606;114.711517
32;881.249268;667.958862;114.796562
33;880.841553;668.179688;115.194939
34;880.227173;668.312744;115.933342
35;879.420227;668.562439;116.406464
36;878.648499;668.868469;117.093513
37;877.468872;669.198547;117.993019
38;877.00116;669.518677;118.735596
39;876.299072;670.067261;119.44751
40;875.069153;670.501343;120.144936
41;873.989136;670.673706;120.915283
42;872.956482;670.959045;121.484711
43;871.775879;671.604065;122.019501
44;869.770752;672.19873;123.197472
45;867.969299;672.415222;124.61515
46;866.103943;672.72052;126.039291
47;864.290466;673.145935;126.934654
48;862.170898;673.46814;127.985878
49;859.916321;673.843262;128.807571
50;857.308777;674.289856;129.85524
51;855.129272;674.527344;130.912903
52;852.422241;674.779419;132.118683
53;849.53064;674.959961;133.109573
54;846.684265;675.385742;134.703293
55;843.499695;675.540039;136.001038
56;840.608093;675.726257;136.617615
57;837.56897;675.764709;137.830856
58;834.275391;676.08075;138.621841
59;831.180298;676.034119;139.814255
60;827.335144;676.112427;140.800934
61;824.384277;676.295288;141.706604
62;820.713318;676.29657;142.378174
63;817.16272;676.053467;143.327301
64;813.425903;676.381653;143.976852
65;809.647705;676.272278;145.045822
66;805.891357;676.098633;145.950348
67;801.966492;675.895874;146.670715
68;798.016602;675.877563;147.344177
69;794.143799;675.65448;147.988174
70;790.125854;675.391846;148.382767
71;786.201355;675.195007;149.125137
72;782.303528;675.21283;149.387131
73;778.151245;675.081177;149.727234
74;773.941223;674.697876;150.111771
75;770.265198;674.525513;149.655914
76;766.457947;674.616089;149.946274
77;762.063721;674.38092;150.352234
78;757.67157;674.289795;150.448639
79;753.64032;674.11792;150.564117
80;749.59314;673.878662;150.791473
81;745.79126;674.017578;150.489548
82;741.987305;674.078979;150.401367
83;738.07074;674.280579;150.325455
84;733.899231;674.254456;150.1492
85;729.987671;674.448364;149.613678
86;726.630615;674.536682;149.351364
87;722.970947;674.644775;149.296906
88;719.11377;674.488098;149.491928
89;715.209656;674.822754;148.565079
90;712.180725;674.917053;147.871674
91;708.750916;674.984558;147.908112
92;705.329834;675.406677;147.195419
93;702.057556;675.390564;146.498932
94;698.796875;675.214233;146.392426
95;695.597595;675.328796;146.391937
96;692.62616;675.28186;146.368484
97;689.516785;675.471375;145.411713
98;686.4422;675.75116;144.889069
99;684.044434;675.675537;144.594025
100;681.052002;675.892578;144.256454
101;678.350647;675.98822;143.950714
102;676.079834;676.14856;143.086395
103;673.471924;676.208313;142.436905
104;671.228943;676.413269;142.137177
105;668.880859;676.598022;141.717438
106;666.687317;676.7146;140.770508
107;664.92395;676.687378;140.416641
108;662.513367;676.839294;139.678162
109;660.903503;676.80304;139.338943
110;658.838074;677.051453;138.363815
111;657.135437;677.094727;137.881226
112;655.411438;676.984314;136.937744
113;654.026978;677.393188;136.319
114;652.067261;677.101501;136.591446
115;650.453796;677.276184;135.695389
116;649.088196;677.400146;134.873871
117;647.808655;677.494751;133.827469
118;646.876526;677.505493;133.403732
119;645.515625;677.460266;132.4505
120;644.399902;677.681824;131.436615
121;643.380493;677.473389;130.735062
122;642.306396;677.482239;129.808594
123;641.537537;677.399292;129.420044
124;640.395325;677.277954;129.022095
125;639.339417;677.583008;127.471474
126;638.944885;677.582703;126.372787
127;638.169006;677.47699;125.427261
128;637.317383;677.383118;124.085052
129;636.77417;677.105286;123.593437
130;636.297546;677.049927;122.90979
131;635.778503;677.023315;121.976624
132;635.225647;677.0896;121.238388
133;634.821106;677.148071;120.70536
134;634.110596;677.152649;119.697479
135;633.61322;677.328186;117.85099
136;633.173462;677.310425;117.066856
137;632.707642;677.223206;116.753365
138;632.018738;677.302246;116.034721
139;631.533997;677.300781;115.343231
140;631.451965;677.248657;114.356834
141;631.452515;677.144165;113.434967
142;631.427063;676.998962;112.793732
143;631.368042;676.959534;111.962509
144;631.329041;677.140015;111.099411
145;631.282043;677.242004;110.345192
146;631.418213;677.299194;109.931595
147;631.735779;677.329651;109.510109
148;631.708496;677.410522;109.043503
149;631.703308;677.403442;108.782089
150;631.726135;677.428162;108.604317
151;631.697449;677.35199;108.405174
152;631.703979;677.345581;108.176857
153;631.741455;677.37262;108.007423
154;631.733154;677.395203;107.904404
155;631.713562;677.314575;107.774139
156;631.755554;677.332581;107.671387
157;631.743652;677.236938;107.498352
158;631.846924;677.103638;107.428391
159;631.844299;676.96875;107.268707
160;631.900391;676.858643;107.173126
161;631.986267;676.825928;107.023216
162;631.909302;676.550903;106.871056
163;632.077209;676.568542;106.764931
164;632.115967;676.377319;106.67112
165;632.108704;676.258545;106.679596
166;632.245667;676.289246;106.363838
167;632.225769;676.197021;106.372757
168;632.236572;676.169617;106.431366
169;632.302185;676.16864;106.360657
170;632.364807;676.174438;106.166985
171;632.452026;676.189819;106.157478
172;632.518005;676.172485;106.162308
173;632.547546;676.117737;106.143852
174;632.737061;676.228943;105.96154
175;632.828125;676.27356;105.872688
176;632.868042;676.314087;105.894173
177;632.779724;676.274292;106.114006
178;632.924011;676.511658;105.836136
179;633.022522;676.603882;105.691818
180;633.047241;676.554016;105.692558
181;633.076538;676.613525;105.714523
182;633.169495;676.650818;105.687355
183;633.200684;676.650269;105.642822
184;633.195557;676.617432;105.510399
185;633.197388;676.634155;105.539085
186;633.182983;676.624817;105.536324
187;633.203125;676.609802;105.475578
188;633.353638;676.621521;105.465782
189;633.363098;676.612;105.464043
190;633.214844;676.523193;105.381805
191;633.198242;676.502319;105.346466
192;633.31427;676.421387;105.367706
193;633.326477;676.355652;104.984283
194;633.40802;676.348694;104.917923
195;633.414246;676.34906;104.945877
196;633.437317;676.343384;104.926498
197;633.436768;676.263306;104.930656
198;633.35199;676.298218;105.146309
199;633.395752;676.251587;105.003746
200;633.43927;676.313416;104.880653
201;633.457642;676.336609;104.798004
202;633.409546;676.389709;105.080963
203;633.425171;676.287109;104.976532
204;633.526978;676.274902;104.936516
205;633.478882;676.2771;104.896034
206;633.485901;676.342834;104.793129
207;633.502563;676.405457;105.010941
208;633.489929;676.356445;104.875198
209;633.311157;676.166687;105.090866
210;633.270203;676.13623;105.123642
211;633.421814;676.37384;105.107269
212;633.479065;676.421631;105.09935
213;633.492615;676.316711;104.912811
214;633.487;676.332642;104.779991
215;633.496643;676.351257;104.805878
216;633.434204;676.357361;105.181747
217;633.426025;676.306763;105.001694
218;633.256531;676.150757;105.065186
219;633.357117;676.334412;105.138947
220;633.397705;676.390381;105.122925
221;633.252258;676.260071;105.393623
222;633.146606;676.186523;105.512993
223;633.192383;676.129333;105.19976
224;633.41748;676.283508;104.803375
225;633.487488;676.421753;104.982773
226;633.475647;676.352905;104.80825
227;633.50647;676.29718;104.824287
228;633.485413;676.333557;104.795105
229;633.500793;676.303772;104.841896
230;633.44342;676.256409;104.785706
231;633.473328;676.26001;104.825294
232;633.495789;676.332764;104.764626
233;633.518555;676.345398;104.704849
234;633.523804;676.341553;104.696091
235;633.50708;676.332764;104.711548
236;633.523804;676.336975;104.706947
237;633.608459;676.285522;104.498009
238;633.587341;676.338684;104.625969
239;633.576111;676.294312;104.549828
240;633.570068;676.305725;104.819351
241;633.492981;676.322205;104.769859
242;633.599854;676.287048;104.472488
243;633.59729;676.299438;104.702309
244;633.659546;676.278259;104.502747
245;633.654236;676.251892;104.51725
246;633.623413;676.268921;104.444725
247;633.636475;676.25177;104.4132
248;633.637756;676.354248;104.408073
249;633.614441;676.291504;104.347206
250;633.595154;676.357361;104.665443
251;633.592346;676.362854;104.382164
252;633.568359;676.463562;104.553841
253;633.58429;676.375061;104.325562
