Frame;1_X;1_Y;1_Z
81;830.779907;669.863525;151.563156
82;827.760681;668.190369;153.080917
83;824.311401;667.040955;154.551758
84;820.759644;665.379822;156.396622
85;817.118713;663.820984;158.464127
86;813.235596;662.166016;159.945801
87;809.139648;660.539124;161.372482
88;804.995911;658.375671;163.099762
89;801.02478;656.563538;164.508362
90;797.0224;654.712891;165.689194
91;792.242493;652.702942;167.166412
92;787.556824;650.737;168.555237
93;783.301392;648.234741;169.644028
94;778.941101;645.745178;170.784134
95;774.202698;643.559631;171.947906
96;769.172302;641.403809;173.111115
97;764.583496;638.507385;174.71669
98;759.505066;635.78363;175.308609
99;754.266602;633.555176;175.790497
100;749.414246;631.107788;176.701157
101;744.685974;628.521484;177.063736
102;739.721069;625.847351;177.559601
103;734.466003;623.074707;178.479843
104;729.086121;620.551208;178.852951
105;723.808533;618.079163;179.141678
106;718.69104;615.418823;178.998428
107;713.353821;612.766418;178.796646
108;708.11853;610.060608;178.472382
109;702.801758;607.32959;178.706421
110;697.258057;604.864258;178.513596
111;691.632813;602.375244;178.231567
112;686.096619;599.796753;177.627487
113;681.028381;597.327148;177.208572
114;675.92511;594.912109;177.192368
115;670.703491;592.106262;176.324173
116;665.327209;589.369507;175.723206
117;659.882324;586.88208;175.306152
118;654.716003;584.573425;174.935059
119;649.840881;582.517456;174.072342
120;645.231689;580.135193;172.890717
121;640.351624;577.661133;171.838028
122;635.318298;575.473328;171.338913
123;630.238525;573.431641;170.296524
124;625.570374;571.37146;169.756439
125;620.676086;569.062805;169.4151
126;616.336426;566.732117;168.368774
127;612.012756;564.813049;167.488144
128;607.493347;562.820496;166.91568
129;603.039185;560.833923;166.015717
130;598.744751;558.912354;164.911011
131;594.533081;556.997864;163.709869
132;590.274231;555.284973;163.247742
133;586.288696;553.518921;162.011002
134;582.40625;551.544861;160.640213
135;578.326233;549.982361;159.515778
136;574.758423;548.258606;158.323929
137;571.188477;546.623901;157.530167
138;568.019592;544.90741;156.333939
139;564.647278;543.349915;155.471634
140;561.141663;542.072083;154.212967
141;558.164734;540.666748;152.820221
142;555.004944;539.034912;151.828491
143;552.200745;537.728394;150.676636
144;549.443726;536.349365;149.981354
145;546.875488;534.924377;148.57402
146;544.27771;533.880615;147.204559
147;541.820068;532.318665;146.415863
148;539.587891;531.092346;145.310684
149;537.169617;529.840332;144.211838
150;535.123413;528.696228;142.838394
151;533.402893;527.386963;142.433762
152;531.333679;526.207886;141.177002
153;529.563782;525.231506;140.453674
154;527.820068;523.916138;139.686295
155;526.376404;523.030212;138.626099
156;524.656616;522.187256;137.898575
157;523.27948;520.984985;137.1129
158;521.817078;520.00769;136.10701
159;520.94458;518.961304;135.741043
160;519.674683;517.893127;135.075104
161;518.376038;517.183777;133.922867
162;517.414063;516.474548;133.421539
163;516.262756;515.459045;132.666794
164;515.432556;514.633301;131.613174
165;514.853088;513.902893;130.845551
166;514.203491;513.201721;130.286789
167;513.370728;512.353027;129.304169
168;512.739197;511.259857;128.759354
169;512.399841;510.518097;128.189331
170;512.068726;509.905273;127.312996
171;511.524902;509.423737;125.704811
172;511.1073;508.859558;124.726875
173;510.800842;508.205597;123.886536
174;510.758148;507.445923;122.935135
175;510.723389;507.034027;121.766495
176;510.469116;506.608093;120.776527
177;510.195343;506.121643;119.626869
178;510.196594;505.637787;118.180443
179;510.422974;505.14801;117.239754
180;510.389465;504.808746;116.114418
181;510.304382;504.26413;114.450996
182;510.523529;503.91449;113.368362
183;510.889618;503.822296;112.083694
184;511.289642;503.34317;110.591019
185;511.662567;503.025513;109.778725
186;512.120239;502.754486;108.490578
187;512.348022;502.433899;107.343025
188;512.439087;502.253601;106.569534
189;512.347473;502.055969;105.855156
190;512.270996;501.906982;105.272743
191;512.163208;501.893585;104.923805
192;512.196228;501.953552;104.462631
193;512.261414;501.834229;103.907394
194;512.188782;501.824799;103.571648
195;512.112;501.734802;103.421669
196;512.105042;501.688019;103.203827
197;512.06134;501.581482;102.948799
198;512.11084;501.549866;102.688026
199;512.155151;501.449219;102.524879
200;512.163147;501.341492;102.31498
201;512.119202;501.323578;102.154007
202;512.178406;501.244965;102.017899
203;512.248108;501.117584;101.905975
204;512.239502;500.971375;101.828659
205;512.304993;500.960571;101.764511
206;512.412354;500.980591;101.7043
207;512.442505;500.978638;101.649979
208;512.515442;501.030548;101.606789
209;512.588806;501.140442;101.643074
210;512.595154;501.033813;101.84874
211;512.647583;500.955353;102.028343
212;512.732849;501.050262;101.984886
213;512.929321;501.049561;101.985161
214;513.07019;501.013214;102.001022
215;513.176819;500.969055;101.811409
216;513.195007;501.085876;101.717186
217;513.324158;501.038269;101.543503
218;513.434326;500.896118;101.386223
219;513.460876;500.869781;101.327034
220;513.510864;500.855591;101.543678
221;513.504028;500.698975;101.45256
222;513.558655;500.532379;101.478691
223;513.577515;500.415955;101.510933
224;513.614868;500.337036;101.576279
225;513.575806;500.234711;101.601479
226;513.588867;500.09668;101.673965
227;513.540894;500.019379;101.659721
228;513.559875;499.82074;101.642136
229;513.630188;499.705292;101.740196
230;513.661621;499.595703;101.733757
231;513.73407;499.470825;101.779823
232;513.699951;499.361572;101.734322
233;513.753052;499.171875;101.803749
234;513.794434;499.056824;101.797188
235;513.826111;498.953033;101.758873
236;513.800903;498.731812;101.767433
237;513.789612;498.584869;101.870125
238;513.821167;498.491882;101.885704
239;513.829468;498.387756;101.896759
240;513.755554;498.278809;101.952248
241;513.75177;498.16037;101.988594
242;513.7547;498.138733;101.832909
243;513.772095;498.005066;101.900375
244;513.73645;497.852112;101.880203
245;513.726868;497.836914;101.816628
246;513.751221;497.803192;101.809212
247;513.746521;497.70697;101.80513
248;513.768494;497.674316;101.769226
249;513.798706;497.691467;101.74099
250;513.851196;497.682373;101.777847
251;513.906311;497.587952;101.784622
252;513.878418;497.566284;101.799568
253;513.788147;497.598297;101.776344
254;513.775208;497.607544;101.7724
255;513.781189;497.606079;101.772095
256;513.783569;497.604889;101.771744
257;513.749207;497.560883;101.754196
258;513.73291;497.571655;101.803459
259;513.69397;497.570923;101.835518
260;513.674011;497.487213;101.864861
261;513.624878;497.486572;101.829292
262;513.508606;497.377472;101.854019
263;513.511292;497.380402;101.880188
264;513.527649;497.353333;101.862053
265;513.546021;497.293427;101.879318
266;513.537109;497.172913;101.712181
267;513.534912;497.07959;101.690727
268;513.516296;497.169189;101.902153
269;513.494324;497.186493;101.961227
270;513.507263;497.084259;101.760468
271;513.582031;497.13269;101.910019
272;513.588135;497.025604;101.912621
273;513.653259;496.968353;101.741394
274;513.700256;497.044098;101.79837
275;513.755249;496.980164;101.626114
276;513.709167;497.013824;101.74707
277;513.723816;497.002472;101.857246
278;513.72699;496.995453;101.86937
279;513.730164;496.996765;101.857124
280;513.746521;497.04007;101.945328
281;513.805298;497.036957;101.969032
282;513.822327;497.025696;101.928268
283;513.825806;497.037048;101.974052
284;513.869934;497.054382;101.983032
285;513.924866;497.11203;101.986305
286;513.951843;497.092468;101.922127
287;513.945984;497.131836;101.979202
288;514.030457;497.080292;101.956764
289;514.064026;497.100067;101.972008
290;514.059937;497.107697;101.978752
291;514.127441;497.102844;102.008553
292;514.117249;497.088593;102.026299
293;514.179626;497.081848;102.059586
294;514.209595;497.014923;102.12619
295;514.186523;497.067413;102.077263
296;514.184021;497.098633;102.112556
297;514.153198;496.982758;102.122131
298;514.139343;496.977753;102.174042
299;514.138;496.973755;102.126625
300;514.145813;496.976166;102.105072
301;514.099792;496.889252;102.146255
302;514.00116;496.843872;102.106682
303;513.989502;496.793488;102.154175
304;513.982727;496.76889;102.155914
305;513.875;496.755798;102.120087
306;513.865417;496.589874;101.964745
307;513.824524;496.552887;102.165085
308;513.800171;496.565826;102.24556
309;513.713867;496.431427;102.090599
310;513.66687;496.397186;102.05806
311;513.625305;496.381409;102.096695
312;513.513733;496.409485;102.109978
313;513.641785;496.535553;102.085014
314;513.445007;496.532288;102.502869
315;513.343018;496.59079;102.857994
316;513.325745;496.764557;103.240601
317;513.41571;496.871521;103.649223
318;513.504639;497.044556;104.059784
319;513.67749;497.23056;104.623894
320;513.913818;497.259979;105.408768
321;514.203186;497.416321;106.059799
322;514.246582;497.632019;106.765488
323;514.5625;497.936615;107.37812
324;515.260925;498.344513;107.863274
