Frame;1_X;1_Y;1_Z
64;818.225281;32.036438;27.699055
65;817.440979;33.874096;27.601547
66;816.769836;35.398624;27.754259
67;816.18866;37.201504;28.167322
68;815.457581;38.790287;28.370497
69;814.319702;40.260258;28.156048
70;813.347168;42.075695;28.144608
71;812.261475;43.858299;27.611794
72;811.528687;45.297474;27.7384
73;810.438171;47.227222;27.618204
74;809.163452;48.994717;27.597692
75;807.739319;50.617851;27.720015
76;806.724731;52.535942;27.920839
77;805.248413;54.152065;27.434488
78;803.985413;55.916706;27.457666
79;802.695129;57.868053;27.745987
80;800.950012;59.472504;28.282915
81;799.132324;61.485336;27.846319
82;797.918518;63.325775;27.543789
83;796.226379;64.845474;27.50104
84;794.5224;66.741226;27.335217
85;793.222534;68.428375;27.48731
86;791.145935;69.780739;27.928276
87;789.407227;71.403114;27.141066
88;787.765686;73.316246;27.421535
89;785.798523;74.599152;27.064598
90;784.195129;75.723961;27.337383
91;782.391602;77.160332;27.307165
92;780.549988;78.915176;27.10977
93;778.602051;80.259872;27.522417
94;776.72821;81.36129;27.328777
95;774.74292;82.823967;27.151346
96;772.771912;84.544861;26.929853
97;770.719299;86.088142;26.814941
98;768.546936;87.384094;27.301041
99;766.463196;88.915482;27.165022
100;764.492493;90.557243;26.866079
101;762.103088;91.982964;26.633667
102;760.113831;93.207268;27.043497
103;757.852234;94.658745;26.814093
104;755.733215;96.300865;26.589342
105;753.849365;97.660095;26.730427
106;751.268616;98.685371;27.220926
107;749.133484;99.863037;26.814709
108;747.100464;101.217751;26.19203
109;744.972717;102.64225;26.444414
110;742.725464;103.916794;26.279064
111;740.619934;104.677322;26.55681
112;738.345703;105.595612;26.838552
113;736.060608;106.393814;26.875027
114;733.808594;107.412086;26.496861
115;732.051331;108.063148;26.37034
116;729.865845;108.728371;26.194592
117;727.828186;109.242401;26.082199
118;725.944641;109.46666;26.211212
119;723.532715;110.032478;26.184155
120;721.513245;110.109009;25.827343
121;719.449951;110.321083;25.692038
122;717.227966;110.469696;25.671614
123;715.249329;110.540649;25.693144
124;712.996704;110.730614;25.980703
125;711.046021;110.952049;25.925743
126;708.908508;111.13343;25.608131
127;707.085754;111.167709;25.796198
128;704.744324;111.211288;25.116024
129;702.679504;111.301208;25.08923
130;700.370972;111.426674;25.303808
131;698.220215;111.339767;25.335127
132;696.136597;111.33548;25.586493
133;693.846497;111.309448;25.405163
134;692.123718;111.296692;25.522276
135;689.802917;111.435204;25.245584
136;687.595032;111.664551;24.955956
137;685.692505;111.588943;25.121977
138;683.45575;111.588501;24.959251
139;681.365479;111.331535;24.933199
140;679.341614;110.86174;25.449091
141;677.363037;110.415001;25.200052
142;675.569763;110.281944;24.550362
143;673.577942;109.924072;24.253445
144;671.482239;109.366745;24.617397
145;669.656982;108.609604;24.973
146;667.752319;108.114212;24.733868
147;666.074463;107.569107;24.277168
148;664.05542;106.786758;24.643682
149;662.022705;106.049789;24.88903
150;660.558777;105.540215;24.673351
151;658.769226;104.788994;24.422935
152;656.816345;103.608047;24.379272
153;655.081909;102.895256;24.586796
154;653.383728;101.931396;24.191538
155;651.765869;100.611;24.160744
156;650.103638;99.701485;24.057926
157;648.175049;98.646927;23.89883
158;646.656372;97.312004;24.245155
159;645.157898;96.158195;23.919239
160;643.251831;94.630463;23.819798
161;641.811523;93.649956;23.918249
162;640.352051;92.045616;23.73678
163;638.70697;90.536171;22.987089
164;637.32489;88.913803;23.581209
165;635.822937;87.635216;23.739397
166;634.111755;86.093102;23.259245
167;632.387756;84.555077;23.501865
168;631.109192;83.260422;23.560661
169;629.959473;81.459579;23.676517
170;628.528198;79.858688;23.046614
171;627.289063;78.121696;22.967215
172;626.063416;76.583794;23.273911
173;624.407532;74.661041;23.160543
174;623.068665;73.10083;23.002541
175;621.898193;71.199463;23.065615
176;620.542236;69.431206;23.106642
177;619.200928;67.625145;23.006649
178;618.028442;65.756157;22.925907
179;616.862366;63.891178;22.645176
180;615.622253;61.605301;22.68634
181;614.695496;59.815865;22.997087
182;613.526001;57.630486;22.906832
183;612.180237;55.824059;22.703123
184;611.017151;53.665855;22.763796
185;610.067566;51.340153;22.59104
186;609.222473;49.585831;22.317127
187;608.040466;47.451027;22.838753
188;607.049316;45.42992;22.566309
189;605.854858;43.257397;22.170259
190;605.067993;41.362896;22.158621
191;604.388672;39.454372;22.152895
192;603.155029;37.357563;22.490461
193;602.425964;35.439816;22.403728
194;601.710449;33.108196;22.341717
195;600.962891;31.210331;21.881054
196;600.135986;29.049904;22.242945
197;599.386047;27.008837;22.3939
198;598.642029;24.838509;21.784609
199;598.144958;22.344463;21.765696
200;597.804443;20.412903;21.853491
201;597.12616;17.841026;21.875526
202;596.723999;15.834748;22.171289
203;596.495544;13.510582;21.877716
204;596.146484;10.84323;21.846434
205;595.71167;8.751921;21.908783
206;595.508789;6.081834;21.906691
207;595.388855;3.508049;21.531221
208;595.227722;1.431418;21.863724
209;595.01886;-1.359887;21.864918
210;594.92627;-3.635667;21.574232
211;594.912048;-5.92957;21.859724
212;594.989685;-8.672353;21.784138
213;595.076965;-10.80278;21.312283
214;595.140564;-13.252423;21.665995
215;595.281677;-15.648625;21.737005
216;595.531555;-17.987219;21.583866
217;595.723938;-20.354275;21.602751
218;596.083191;-22.419521;21.874136
219;596.085754;-24.851696;22.055595
220;596.324361;-26.960152333333333;21.653407
221;596.562968;-29.068608666666666;21.251219
222;596.801575;-31.177065;20.849031
223;597.126465;-33.887383;20.825449
224;597.585022;-35.73938;21.052696
225;598.0448;-38.039391;21.304499
226;598.7038575;-40.3119225;21.1882395
227;599.362915;-42.584454;21.07198
228;599.853455;-44.228577;21.085468
229;600.557739;-46.525612;21.300631
230;601.583679;-48.814281;20.954185
231;602.654907;-51.266296;20.960131
232;603.392578;-53.047325;21.124823
233;603.864624;-55.329517;21.155115
234;604.9493203333334;-57.410279333333335;21.151091333333333
235;606.0340166666666;-59.49104166666667;21.147067666666665
236;607.118713;-61.571804;21.143044
237;608.220154;-63.862415;20.754267
238;609.890381;-66.033936;20.879211
239;611.342957;-68.139099;21.367844
240;612.308044;-70.197876;21.332382
241;613.62854;-72.124313;21.412645
242;614.989441;-74.530449;21.371958
243;616.381714;-76.080559;21.357412
244;617.553772;-78.329659;21.680094
245;619.156494;-80.467369;21.87459
246;620.522705;-82.58165;21.761106
247;621.817139;-84.469101;21.65918
248;623.445862;-86.257713;21.825232
249;624.770752;-88.303932;21.587698
250;625.90509;-89.891037;21.594643
251;627.745789;-91.579254;21.87228
252;629.084595;-93.308395;21.798201
253;630.58313;-94.859001;21.546762
254;632.193481;-96.200691;21.63829
255;633.632385;-97.623611;21.67403
256;635.017029;-99.143768;21.726755
257;636.815002;-100.637283;21.935234
258;638.330505;-102.158318;21.501362
259;640.019714;-103.521179;21.598545
260;641.903564;-105.047867;21.780478
261;643.61853;-106.261734;21.792364
262;645.635315;-107.47683;21.996321
263;647.429321;-108.831512;21.815557
264;649.320435;-110.194;21.77824
265;651.306335;-111.516861;22.166384
266;653.446594;-112.591942;22.106937
267;655.516602;-113.555336;22.178949
268;657.542175;-114.589447;21.977463
269;659.682373;-115.597275;22.234583
270;661.735535;-116.422028;22.142717
271;663.941345;-117.23838;22.254736
272;665.934204;-118.106277;22.450146
273;668.261963;-118.839035;22.45104
274;670.455261;-119.456909;22.360956
275;672.45874;-119.962433;22.260061
276;674.693665;-120.334557;22.492989
277;676.753967;-120.886086;22.497921
278;678.95105;-121.390221;22.679888
279;681.163513;-121.569145;22.675961
280;683.576599;-121.968605;22.868675
281;685.708984;-122.403137;22.569876
282;688.324951;-122.813393;22.603964
283;690.706238;-122.969193;22.669107
284;693.398743;-123.350868;22.966528
285;695.666199;-123.713966;23.06745
286;698.349304;-123.935371;23.297556
287;700.761963;-124.058693;23.301146
288;703.511169;-124.063179;23.233557
289;706.137695;-124.321983;23.215801
290;709.208801;-124.252861;23.257612
291;711.818665;-124.369087;23.27232
292;714.676636;-124.36937;23.397064
293;717.271423;-124.24305;23.407688
294;720.115662;-124.007568;23.563023
295;723.119263;-123.784195;23.728861
296;725.619507;-123.627678;23.707827
297;728.439209;-123.376518;23.895819
298;730.900391;-123.065033;23.896324
299;733.795166;-122.470879;24.085794
300;736.303711;-122.236198;23.92495
301;738.984924;-121.652092;24.091604
302;741.577026;-120.928558;23.910048
303;744.237305;-120.168747;24.15027
304;746.534302;-119.4767;24.303793
305;749.120178;-118.745476;24.294344
306;751.494202;-117.660194;24.35692
307;754.01593;-116.58651;24.365385
308;756.179993;-115.293076;24.447863
309;758.619995;-114.212547;24.480843
310;761.028503;-113.046074;24.580788
311;763.240601;-111.778328;24.513718
312;765.868103;-110.432129;24.629946
313;768.028259;-109.238762;24.689699
314;770.44928;-107.683838;24.834257
315;772.801636;-106.350166;24.916424
316;774.988647;-104.789063;24.845375
317;777.256104;-103.179153;24.981426
318;779.29303;-101.436249;25.070902
319;781.688049;-99.836205;25.199461
320;783.765137;-97.895203;25.309425
321;785.74054;-96.40461;25.275356
322;788.052002;-94.665985;25.394886
323;790.313782;-92.899391;25.3843
324;792.164551;-91.121559;25.531635
325;794.17865;-89.20443;25.567837
326;796.066528;-87.486275;25.592188
327;798.209839;-85.524208;25.927961
328;800.11853;-83.663651;25.982553
329;801.715698;-81.642838;25.900537
330;803.378479;-79.589355;25.724216
331;805.368103;-77.759712;25.966986
332;806.922791;-75.654068;25.915443
333;808.383057;-73.586967;25.776182
334;810.18866;-71.604164;26.190277
335;811.759644;-69.531433;26.306276
336;813.114746;-67.439034;26.127245
337;814.616699;-65.42688;26.085676
338;816.09314;-63.321701;26.15037
339;817.463196;-60.993828;26.368662
340;818.635498;-58.986088;26.446901
341;819.893494;-56.743614;26.062824
342;820.718933;-54.390472;26.133757
343;821.882813;-52.135307;26.313536
344;822.946716;-49.848713;26.374374
345;824.106689;-47.576878;26.304628
346;824.821472;-45.521584;26.154461
347;825.747498;-43.122208;26.37027
348;826.637268;-41.183365;26.498306
349;827.649414;-38.92403;26.521223
350;828.563904;-36.969498;26.721684
351;829.397095;-34.97168;26.824017
352;830.189758;-33.05423;26.886221
353;830.867371;-30.96669;26.798223
354;831.614929;-29.041489;26.751123
355;832.159973;-27.190941;26.705042
356;832.892517;-25.487852;26.764278
357;833.41748;-23.953211;26.548908
358;834.078857;-22.300104;26.942417
359;834.633972;-20.468885;27.102283
360;835.354126;-19.086452;27.256664
361;835.917175;-17.711334;27.123009
362;836.421204;-16.261826;27.134069
363;836.757629;-15.137694;27.166891
364;837.259705;-14.064469;27.059116
365;837.886536;-12.558176;27.520533
366;838.129211;-11.558199;27.614361
367;838.361572;-10.861347;27.563223
368;838.684692;-9.981228;27.340233
369;839.142456;-9.237037;27.293829
370;839.271606;-8.559933;27.918032
371;839.700989;-8.068973;28.154734
372;839.869934;-7.62878;27.736645
373;839.970764;-7.242523;27.51754
374;840.081482;-7.014446;27.526737
375;840.157837;-6.921221;27.546305
376;840.280212;-6.852388;27.533894
377;840.300842;-6.837125;27.542194
378;840.339905;-6.884275;27.533981
379;840.352966;-6.973151;27.422287
380;840.355347;-7.10278;27.429804
381;840.346008;-7.205546;27.41234
382;840.322815;-7.317291;27.344606
383;840.269287;-7.421752;27.383621
384;840.280457;-7.47589;27.31094
385;840.14386;-7.553843;27.202995
386;840.15509;-7.712104;27.217791
387;840.077393;-7.864684;27.215679
388;839.934631;-7.965498;27.0853
389;839.952942;-8.113579;27.26561
390;839.790833;-8.288831;27.326658
391;839.568115;-8.408291;27.483587
392;839.146545;-8.628095;27.365648
393;839.019958;-8.804197;27.130697
394;838.843506;-8.897512;27.094954
395;838.617554;-8.968047;26.863804
396;838.552856;-8.822417;26.859343
397;838.232361;-9.219719;26.985682
398;837.862061;-9.388103;27.174223
399;837.56781;-9.599676;27.252287
400;837.236938;-9.771671;27.160852
401;836.918701;-9.913003;27.133677
402;836.673767;-10.153697;27.260727
403;836.497559;-10.374831;27.035809
404;836.238342;-10.5822;26.875078
405;836.03241;-10.677264;26.888639
406;835.790039;-10.82412;26.849483
407;835.499573;-11.141459;26.684687
408;835.322205;-11.358569;26.369402
409;835.212708;-11.569345;26.24127
410;835.078918;-11.661755;26.283804
411;834.84906;-11.662936;26.292196
412;834.707153;-11.775065;26.490843
413;834.406311;-11.667988;26.864441
414;834.181519;-11.708312;27.029869
415;834.013367;-11.727516;27.019579
416;833.837341;-11.796766;27.009024
417;833.639038;-11.761091;27.042318
418;833.462219;-11.690786;26.981436
419;833.434631;-11.788498;27.048132
420;833.341492;-11.752387;27.039545
421;833.212463;-11.594584;26.961744
422;833.125549;-11.527765;26.913486
423;833.097717;-11.502832;27.039749
424;833.080139;-11.490273;27.04421
425;833.101501;-11.422246;27.041588
426;833.067688;-11.347599;27.008732
427;833.070618;-11.264468;27.088787
428;833.09845;-11.294475;27.210035
429;833.09552;-11.295367;27.266108
430;833.07843;-11.179958;27.289871
431;833.272339;-11.118949;27.648266
432;833.321594;-11.037563;27.758352
433;833.214722;-10.997353;27.675995
434;833.341553;-11.018565;27.772043
435;833.456421;-11.024951;27.913261
436;833.310242;-10.877096;27.819677
437;833.415527;-10.882029;27.913237
438;833.419922;-10.87593;27.836483
439;833.482117;-10.787637;27.908178
440;833.426331;-10.718828;27.868013
441;833.447021;-10.748152;27.894485
442;833.516235;-10.714344;27.939852
443;833.494751;-10.633508;27.95952
444;833.521118;-10.60466;27.910303
445;833.533569;-10.604941;27.978529
446;833.321594;-10.58251;27.660892
447;833.492737;-10.579304;27.866299
448;833.616394;-10.589571;28.06115
449;833.488403;-10.587615;27.937521
450;833.502686;-10.471913;27.924969
451;833.514221;-10.545695;27.940956
452;833.494812;-10.466452;27.984314
453;833.448547;-10.406252;28.082359
454;833.516907;-10.515135;28.11385
455;833.473816;-10.468452;28.052599
456;833.454102;-10.421403;28.036182
457;833.449219;-10.488259;28.108063
458;833.494995;-10.51545;28.148193
459;833.382202;-10.498898;28.080736
460;833.359558;-10.487384;28.116735
461;833.323181;-10.492028;28.148365
462;833.357361;-10.490587;28.139385
463;833.330627;-10.494612;28.143883
464;833.333618;-10.50404;28.14674
465;833.3302;-10.474857;28.089592
